12.3,200
12.2,201
12.2,202
12.2,203
12.3,204
12.2,205
12.2,206
12.2,207
12.2,208
12.1,209
12.2,210
12.1,211
12.1,212
12.1,213
12.1,214
12.1,215
12.2,216
12.2,217
12.2,218
12.2,219
12.2,220
12.2,221
12.1,222
12.1,223
12.1,224
12.0,225
12.0,226
12.0,227
12.0,228
12.0,229
12.1,230
12.0,231
11.9,232
12.0,233
11.9,234
11.8,235
11.9,236
11.9,237
11.8,238
11.9,239
11.9,240
11.9,241
11.9,242
11.8,243
11.9,244
11.9,245
11.9,246
11.9,247
11.9,248
11.9,249
11.9,250
11.9,251
11.8,252
11.8,253
11.8,254
11.8,255
11.7,256
11.7,257
11.8,258
11.8,259
11.7,260
11.8,261
11.8,262
11.7,263
11.7,264
11.7,265
11.6,266
11.7,267
11.7,268
11.7,269
11.6,270
11.6,271
11.7,272
11.7,273
11.7,274
11.6,275
11.7,276
11.6,277
11.6,278
11.6,279
11.6,280
11.6,281
11.6,282
11.6,283
11.6,284
11.6,285
11.6,286
11.7,287
11.6,288
11.7,289
11.6,290
11.6,291
11.6,292
11.6,293
11.6,294
11.6,295
11.6,296
11.6,297
11.6,298
11.5,299
11.5,300
11.5,301
11.5,302
11.4,303
11.5,304
11.5,305
11.5,306
11.5,307
11.5,308
11.5,309
11.5,310
11.5,311
11.4,312
11.5,313
11.4,314
11.4,315
11.4,316
11.4,317
11.4,318
11.5,319
11.5,320
11.5,321
11.5,322
11.5,323
11.4,324
11.4,325
11.4,326
11.4,327
11.4,328
11.4,329
11.4,330
11.4,331
11.4,332
11.4,333
11.4,334
11.4,335
11.3,336
11.3,337
11.3,338
11.3,339
11.2,340
11.2,341
11.2,342
11.2,343
11.3,344
11.2,345
11.2,346
11.2,347
11.2,348
11.2,349
11.3,350
11.2,351
11.2,352
11.3,353
11.2,354
11.1,355
11.2,356
11.2,357
11.2,358
11.2,359
11.2,360
11.1,361
11.2,362
11.1,363
11.1,364
11.1,365
11.1,366
11.1,367
11.1,368
11.1,369
11.2,370
11.1,371
11.1,372
11.1,373
11.1,374
11.1,375
11.0,376
11.1,377
11.1,378
11.1,379
11.1,380
11.1,381
11.1,382
11.1,383
11.1,384
11.1,385
11.0,386
11.1,387
11.1,388
11.0,389
11.1,390
11.1,391
11.0,392
11.0,393
11.0,394
11.0,395
11.0,396
11.0,397
11.0,398
11.0,399
11.0,400
11.0,401
11.1,402
11.0,403
11.0,404
11.0,405
11.0,406
11.0,407
11.0,408
11.0,409
11.0,410
11.0,411
11.0,412
11.0,413
11.0,414
11.0,415
11.0,416
11.0,417
11.0,418
11.0,419
10.9,420
10.9,421
10.9,422
10.9,423
10.9,424
10.9,425
10.9,426
11.0,427
10.9,428
10.9,429
11.0,430
10.9,431
10.9,432
11.0,433
10.9,434
10.9,435
10.9,436
10.9,437
10.9,438
11.0,439
10.9,440
11.0,441
11.0,442
10.9,443
10.9,444
10.9,445
10.9,446
10.9,447
10.9,448
10.9,449
10.9,450
10.9,451
10.9,452
10.9,453
10.9,454
10.9,455
10.9,456
10.8,457
10.8,458
10.8,459
10.8,460
10.8,461
10.8,462
10.8,463
10.8,464
10.7,465
10.7,466
10.8,467
10.7,468
10.7,469
10.8,470
10.7,471
10.7,472
10.8,473
10.7,474
10.7,475
10.7,476
10.8,477
10.8,478
10.9,479
10.8,480
10.9,481
10.8,482
10.7,483
10.7,484
10.8,485
10.7,486
10.8,487
10.8,488
10.8,489
10.8,490
10.7,491
10.7,492
10.7,493
10.7,494
10.7,495
10.7,496
10.8,497
10.8,498
10.8,499
10.7,500
10.8,501
10.7,502
10.7,503
10.7,504
10.6,505
10.6,506
10.6,507
10.6,508
10.6,509
10.7,510
10.6,511
10.7,512
10.6,513
10.6,514
10.6,515
10.6,516
10.5,517
10.7,518
10.7,519
10.6,520
10.7,521
10.7,522
10.6,523
10.6,524
10.6,525
10.5,526
10.6,527
10.6,528
10.6,529
10.6,530
10.7,531
10.6,532
10.6,533
10.6,534
10.6,535
10.6,536
10.6,537
10.6,538
10.6,539
10.6,540
10.6,541
10.6,542
10.6,543
10.6,544
10.6,545
10.6,546
10.5,547
10.5,548
10.5,549
10.5,550
10.5,551
10.5,552
10.5,553
10.4,554
10.5,555
10.5,556
10.4,557
10.4,558
10.5,559
10.4,560
10.4,561
10.5,562
10.4,563
10.4,564
10.5,565
10.5,566
10.5,567
10.5,568
10.5,569
10.5,570
10.5,571
10.5,572
10.5,573
10.5,574
10.5,575
10.4,576
10.5,577
10.5,578
10.5,579
10.5,580
10.5,581
10.4,582
10.5,583
10.4,584
10.4,585
10.4,586
10.4,587
10.3,588
10.4,589
10.4,590
10.4,591
10.4,592
10.4,593
10.4,594
10.5,595
10.4,596
10.4,597
10.4,598
10.4,599
