   Time:sec   Load:kgf  Stroke:mm     Spare1     Spare2
   ====================================================
    0.06500      0.001    0.00220    0.00000    0.00000
    0.14500      0.002    0.00485    0.00000    0.00000
    0.22000      0.004    0.00741    0.00000    0.00000
    0.29000      0.006    0.00969    0.00000    0.00000
    0.36000      0.008    0.01202    0.00000    0.00000
    0.44000      0.012    0.01479    0.00000    0.00000
    0.51500      0.016    0.01719    0.00000    0.00000
    0.58500      0.020    0.01943    0.00000    0.00000
    0.65500      0.024    0.02183    0.00000    0.00000
    0.74000      0.029    0.02464    0.00000    0.00000
    0.82000      0.033    0.02729    0.00000    0.00000
    0.89000      0.036    0.02970    0.00000    0.00000
    0.96000      0.039    0.03202    0.00000    0.00000
    1.03000      0.041    0.03438    0.00000    0.00000
    1.12000      0.043    0.03727    0.00000    0.00000
    1.17500      0.044    0.03910    0.00000    0.00000
    1.26500      0.046    0.04220    0.00000    0.00000
    1.32000      0.047    0.04395    0.00000    0.00000
    1.41000      0.049    0.04701    0.00000    0.00000
    1.50000      0.054    0.04998    0.00000    0.00000
    1.55000      0.057    0.05173    0.00000    0.00000
    1.64500      0.062    0.05479    0.00000    0.00000
    1.70000      0.065    0.05662    0.00000    0.00000
    1.78500      0.068    0.05955    0.00000    0.00000
    1.88000      0.073    0.06269    0.00000    0.00000
    1.93000      0.075    0.06432    0.00000    0.00000
    2.03000      0.079    0.06778    0.00000    0.00000
    2.10000      0.080    0.07010    0.00000    0.00000
    2.18000      0.081    0.07267    0.00000    0.00000
    2.25500      0.083    0.07515    0.00000    0.00000
    2.33000      0.084    0.07764    0.00000    0.00000
    2.40500      0.086    0.08016    0.00000    0.00000
    2.48000      0.088    0.08265    0.00000    0.00000
    2.56000      0.091    0.08538    0.00000    0.00000
    2.63500      0.094    0.08786    0.00000    0.00000
    2.71000      0.098    0.09031    0.00000    0.00000
    2.79000      0.102    0.09295    0.00000    0.00000
    2.86000      0.105    0.09544    0.00000    0.00000
    2.94000      0.109    0.09792    0.00000    0.00000
    3.02000      0.112    0.10069    0.00000    0.00000
    3.09000      0.114    0.10310    0.00000    0.00000
    3.16500      0.115    0.10558    0.00000    0.00000
    3.24000      0.117    0.10799    0.00000    0.00000
    3.31500      0.118    0.11047    0.00000    0.00000
    3.39500      0.119    0.11312    0.00000    0.00000
    3.46500      0.121    0.11556    0.00000    0.00000
    3.54500      0.122    0.11817    0.00000    0.00000
    3.62000      0.124    0.12069    0.00000    0.00000
    3.69500      0.128    0.12318    0.00000    0.00000
    3.77000      0.131    0.12571    0.00000    0.00000
    3.84500      0.135    0.12815    0.00000    0.00000
    3.92500      0.139    0.13072    0.00000    0.00000
    3.99500      0.142    0.13316    0.00000    0.00000
    4.07500      0.146    0.13585    0.00000    0.00000
    4.15000      0.150    0.13829    0.00000    0.00000
    4.22500      0.152    0.14086    0.00000    0.00000
    4.30000      0.153    0.14326    0.00000    0.00000
    4.37000      0.154    0.14575    0.00000    0.00000
    4.45000      0.156    0.14835    0.00000    0.00000
    4.53000      0.157    0.15092    0.00000    0.00000
    4.60000      0.159    0.15336    0.00000    0.00000
    4.68000      0.160    0.15601    0.00000    0.00000
    4.75000      0.163    0.15829    0.00000    0.00000
    4.82500      0.166    0.16094    0.00000    0.00000
    4.91000      0.171    0.16367    0.00000    0.00000
    4.97500      0.174    0.16595    0.00000    0.00000
    5.05500      0.178    0.16848    0.00000    0.00000
    5.13000      0.181    0.17096    0.00000    0.00000
    5.20500      0.184    0.17345    0.00000    0.00000
    5.28500      0.188    0.17617    0.00000    0.00000
    5.35500      0.190    0.17846    0.00000    0.00000
