   Time:sec   Load:kgf  Stroke:mm     Spare1     Spare2
   ====================================================
    0.06500      0.003    0.00220    0.00000    0.00000
    0.14500      0.011    0.00485    0.00000    0.00000
    0.22000      0.016    0.00741    0.00000    0.00000
    0.29000      0.019    0.00965    0.00000    0.00000
    0.36000      0.022    0.01198    0.00000    0.00000
    0.44000      0.027    0.01475    0.00000    0.00000
    0.51500      0.034    0.01715    0.00000    0.00000
    0.58000      0.041    0.01943    0.00000    0.00000
    0.65500      0.048    0.02183    0.00000    0.00000
    0.73500      0.055    0.02444    0.00000    0.00000
    0.81500      0.062    0.02721    0.00000    0.00000
    0.89000      0.069    0.02961    0.00000    0.00000
    0.95500      0.075    0.03194    0.00000    0.00000
    1.03000      0.080    0.03438    0.00000    0.00000
    1.11500      0.084    0.03719    0.00000    0.00000
    1.17000      0.086    0.03910    0.00000    0.00000
    1.26500      0.089    0.04212    0.00000    0.00000
    1.31500      0.093    0.04375    0.00000    0.00000
    1.40500      0.101    0.04688    0.00000    0.00000
    1.49500      0.108    0.04978    0.00000    0.00000
    1.55000      0.113    0.05165    0.00000    0.00000
    1.64000      0.121    0.05475    0.00000    0.00000
    1.69500      0.125    0.05646    0.00000    0.00000
    1.78500      0.133    0.05947    0.00000    0.00000
    1.87500      0.140    0.06245    0.00000    0.00000
    1.92500      0.143    0.06412    0.00000    0.00000
    2.03000      0.147    0.06762    0.00000    0.00000
    2.10000      0.149    0.07006    0.00000    0.00000
    2.18000      0.154    0.07263    0.00000    0.00000
    2.25500      0.161    0.07515    0.00000    0.00000
    2.33000      0.168    0.07768    0.00000    0.00000
    2.40500      0.175    0.08012    0.00000    0.00000
    2.48000      0.183    0.08257    0.00000    0.00000
    2.56000      0.189    0.08522    0.00000    0.00000
    2.63500      0.196    0.08774    0.00000    0.00000
    2.70500      0.202    0.09019    0.00000    0.00000
    2.78000      0.206    0.09275    0.00000    0.00000
    2.86000      0.209    0.09528    0.00000    0.00000
    2.93500      0.212    0.09784    0.00000    0.00000
    3.01000      0.216    0.10029    0.00000    0.00000
    3.08000      0.222    0.10269    0.00000    0.00000
    3.16000      0.229    0.10526    0.00000    0.00000
    3.23500      0.236    0.10782    0.00000    0.00000
    3.31000      0.242    0.11043    0.00000    0.00000
    3.39000      0.249    0.11296    0.00000    0.00000
    3.46500      0.255    0.11544    0.00000    0.00000
    3.54000      0.261    0.11805    0.00000    0.00000
    3.61500      0.266    0.12041    0.00000    0.00000
    3.69500      0.269    0.12310    0.00000    0.00000
    3.76500      0.271    0.12546    0.00000    0.00000
    3.84000      0.273    0.12795    0.00000    0.00000
    3.91500      0.276    0.13055    0.00000    0.00000
    3.98500      0.281    0.13292    0.00000    0.00000
    4.06000      0.287    0.13540    0.00000    0.00000
    4.14000      0.294    0.13801    0.00000    0.00000
