   Time:sec   Load:kgf  Stroke:mm     Spare1     Spare2
   ====================================================
    0.08000      0.003    0.00253    0.00000    0.00000
    0.15500      0.009    0.00501    0.00000    0.00000
    0.23500      0.014    0.00778    0.00000    0.00000
    0.30500      0.017    0.01002    0.00000    0.00000
    0.38000      0.020    0.01267    0.00000    0.00000
    0.45000      0.024    0.01499    0.00000    0.00000
    0.52500      0.030    0.01747    0.00000    0.00000
    0.59500      0.037    0.01972    0.00000    0.00000
    0.68500      0.045    0.02273    0.00000    0.00000
    0.76000      0.051    0.02526    0.00000    0.00000
    0.83000      0.057    0.02754    0.00000    0.00000
    0.90000      0.063    0.03002    0.00000    0.00000
    0.97500      0.069    0.03242    0.00000    0.00000
    1.04000      0.074    0.03471    0.00000    0.00000
    1.13500      0.078    0.03780    0.00000    0.00000
    1.18500      0.080    0.03935    0.00000    0.00000
    1.28000      0.084    0.04253    0.00000    0.00000
    1.35500      0.090    0.04505    0.00000    0.00000
    1.42000      0.096    0.04725    0.00000    0.00000
    1.51000      0.105    0.05035    0.00000    0.00000
    1.56000      0.109    0.05194    0.00000    0.00000
    1.65500      0.117    0.05507    0.00000    0.00000
    1.73500      0.124    0.05772    0.00000    0.00000
    1.79500      0.129    0.05972    0.00000    0.00000
    1.89000      0.136    0.06293    0.00000    0.00000
    1.94000      0.138    0.06456    0.00000    0.00000
    2.05000      0.142    0.06831    0.00000    0.00000
    2.12000      0.145    0.07067    0.00000    0.00000
    2.19500      0.150    0.07320    0.00000    0.00000
    2.27000      0.156    0.07564    0.00000    0.00000
    2.35000      0.163    0.07825    0.00000    0.00000
    2.42500      0.170    0.08082    0.00000    0.00000
    2.49500      0.176    0.08318    0.00000    0.00000
    2.57000      0.183    0.08566    0.00000    0.00000
    2.65500      0.189    0.08839    0.00000    0.00000
    2.73000      0.196    0.09088    0.00000    0.00000
    2.80500      0.199    0.09336    0.00000    0.00000
    2.88000      0.202    0.09585    0.00000    0.00000
    2.95500      0.205    0.09845    0.00000    0.00000
    3.03500      0.209    0.10106    0.00000    0.00000
    3.11000      0.215    0.10367    0.00000    0.00000
    3.18500      0.222    0.10623    0.00000    0.00000
    3.26500      0.229    0.10880    0.00000    0.00000
    3.34000      0.235    0.11124    0.00000    0.00000
    3.41500      0.242    0.11373    0.00000    0.00000
    3.49000      0.249    0.11617    0.00000    0.00000
    3.56500      0.255    0.11874    0.00000    0.00000
    3.64500      0.259    0.12139    0.00000    0.00000
    3.71500      0.262    0.12379    0.00000    0.00000
    3.79000      0.265    0.12636    0.00000    0.00000
    3.87000      0.268    0.12884    0.00000    0.00000
    3.94500      0.274    0.13133    0.00000    0.00000
    4.02000      0.281    0.13385    0.00000    0.00000
    4.09500      0.288    0.13638    0.00000    0.00000
    4.17000      0.295    0.13890    0.00000    0.00000
    4.24500      0.301    0.14147    0.00000    0.00000
    4.32500      0.308    0.14412    0.00000    0.00000
    4.39500      0.314    0.14652    0.00000    0.00000
    4.47000      0.319    0.14892    0.00000    0.00000
    4.55000      0.323    0.15153    0.00000    0.00000
    4.62000      0.325    0.15393    0.00000    0.00000
    4.70000      0.328    0.15662    0.00000    0.00000
    4.77000      0.332    0.15907    0.00000    0.00000
    4.84500      0.339    0.16155    0.00000    0.00000
    4.93000      0.346    0.16424    0.00000    0.00000
    4.99500      0.352    0.16648    0.00000    0.00000
    5.07500      0.359    0.16913    0.00000    0.00000
    5.15000      0.366    0.17149    0.00000    0.00000
