3,1.5
8,1.5
13,1.4
18,1.4
23,1.1
28,0.9
33,1.4
38,1.3
43,1.4
48,1.3
53,1.4
58,1.3
63,1.4
68,1.3
73,1.3
78,1.2
83,15.1
88,18.4
93,14.6
98,11.5
103,9.0
108,8.3
113,8.4
118,8.2
123,8.3
128,8.4
133,7.8
138,7.8
143,8.0
148,8.0
153,7.6
158,8.0
163,7.4
168,8.0
173,7.2
178,8.4
183,7.7
188,8.2
193,8.1
198,7.0
203,7.8
208,7.7
213,7.6
218,7.5
223,7.5
228,7.9
233,7.4
238,7.5
243,8.0
248,7.6
253,7.6
258,8.2
263,7.2
268,8.0
273,7.7
278,7.7
283,7.5
288,7.5
293,7.1
298,7.4
303,7.5
308,7.0
313,7.4
318,7.0
323,7.5
328,7.2
333,7.3
338,7.4
343,7.8
348,7.3
353,7.9
358,7.3
363,7.4
368,7.4
373,6.9
378,7.3
383,7.1
388,7.5
393,7.4
398,7.3
403,7.4
408,7.1
413,7.7
418,6.9
423,7.6
428,7.3
433,7.4
438,7.2
443,7.6
448,7.4
453,7.7
458,7.4
463,6.9
468,7.2
473,7.5
478,7.2
483,7.4
488,7.3
493,7.4
498,7.1
503,7.2
508,7.7
513,7.5
518,7.2
523,7.1
528,7.2
533,7.5
538,7.1
543,7.7
548,7.4
553,7.7
558,7.3
563,7.2
568,7.5
573,7.3
578,7.5
583,7.3
588,7.4
593,7.2
598,7.6
