11.0,200
11.1,201
11.1,202
11.0,203
11.0,204
10.9,205
10.8,206
10.8,207
10.9,208
10.8,209
11.0,210
10.9,211
11.0,212
10.9,213
10.9,214
10.8,215
10.9,216
10.8,217
10.9,218
10.8,219
10.9,220
10.8,221
10.9,222
10.8,223
10.8,224
10.7,225
10.7,226
10.7,227
10.6,228
10.6,229
10.6,230
10.6,231
10.5,232
10.5,233
10.4,234
10.5,235
10.4,236
10.5,237
10.5,238
10.7,239
10.6,240
10.7,241
10.7,242
10.7,243
10.6,244
10.7,245
10.5,246
10.6,247
10.6,248
10.7,249
10.6,250
10.8,251
10.6,252
10.8,253
10.7,254
10.7,255
10.5,256
10.6,257
10.4,258
10.4,259
10.4,260
10.5,261
10.5,262
10.5,263
10.5,264
10.5,265
10.3,266
10.3,267
10.3,268
10.3,269
10.3,270
10.3,271
10.3,272
10.3,273
10.4,274
10.3,275
10.4,276
10.3,277
10.4,278
10.3,279
10.5,280
10.4,281
10.5,282
10.5,283
10.6,284
10.5,285
10.6,286
10.4,287
10.4,288
10.4,289
10.4,290
10.4,291
10.4,292
10.4,293
10.5,294
10.5,295
10.4,296
10.3,297
10.4,298
10.3,299
10.3,300
10.2,301
10.3,302
10.4,303
10.4,304
10.4,305
10.4,306
10.5,307
10.3,308
10.3,309
10.2,310
10.2,311
10.0,312
10.1,313
10.0,314
10.2,315
10.1,316
10.2,317
10.2,318
10.3,319
10.2,320
10.2,321
10.1,322
10.1,323
10.1,324
10.2,325
10.2,326
10.3,327
10.3,328
10.4,329
10.3,330
10.5,331
10.4,332
10.4,333
10.3,334
10.3,335
10.3,336
10.3,337
10.4,338
10.4,339
10.4,340
10.4,341
10.4,342
10.3,343
10.3,344
10.2,345
10.2,346
10.1,347
10.2,348
10.1,349
10.2,350
10.2,351
10.3,352
10.2,353
10.2,354
10.1,355
10.1,356
10.0,357
10.1,358
10.0,359
10.1,360
10.1,361
10.2,362
10.2,363
10.3,364
10.4,365
10.2,366
10.3,367
10.2,368
10.1,369
10.1,370
10.3,371
10.2,372
10.3,373
10.3,374
10.3,375
10.2,376
10.2,377
10.2,378
10.1,379
10.1,380
10.1,381
10.1,382
10.3,383
10.3,384
10.5,385
10.4,386
10.5,387
10.2,388
10.2,389
10.1,390
10.1,391
10.0,392
10.1,393
10.1,394
10.1,395
10.1,396
10.2,397
10.2,398
10.2,399
10.2,400
10.0,401
10.0,402
9.9,403
10.0,404
9.9,405
10.2,406
10.0,407
10.2,408
10.2,409
10.3,410
10.2,411
10.3,412
10.1,413
10.1,414
10.1,415
10.1,416
10.1,417
10.3,418
10.2,419
10.4,420
10.3,421
10.4,422
10.1,423
10.2,424
10.0,425
10.1,426
10.0,427
10.1,428
10.0,429
10.2,430
10.1,431
10.1,432
10.0,433
10.0,434
9.9,435
9.9,436
9.9,437
9.9,438
10.0,439
10.1,440
10.2,441
10.1,442
10.1,443
10.0,444
10.0,445
9.9,446
10.0,447
10.0,448
10.1,449
10.1,450
10.2,451
10.2,452
10.3,453
10.3,454
10.3,455
10.3,456
10.3,457
10.3,458
10.2,459
10.2,460
10.2,461
10.2,462
10.2,463
10.2,464
10.2,465
10.1,466
10.1,467
10.0,468
9.9,469
9.8,470
9.8,471
9.9,472
9.9,473
10.0,474
10.0,475
10.1,476
10.1,477
10.1,478
10.0,479
10.0,480
9.9,481
10.0,482
9.9,483
10.1,484
10.0,485
10.1,486
10.1,487
10.3,488
10.2,489
10.3,490
10.3,491
10.2,492
10.1,493
10.2,494
10.1,495
10.1,496
10.2,497
10.3,498
10.2,499
10.3,500
10.2,501
10.2,502
10.1,503
10.1,504
9.9,505
9.9,506
10.0,507
10.1,508
10.1,509
10.1,510
10.2,511
10.2,512
10.1,513
10.0,514
10.0,515
9.9,516
10.0,517
9.9,518
10.1,519
10.1,520
10.1,521
10.0,522
10.1,523
9.9,524
9.9,525
9.8,526
9.8,527
9.9,528
10.0,529
10.0,530
10.1,531
10.2,532
10.3,533
10.2,534
10.4,535
10.3,536
10.2,537
10.3,538
10.3,539
10.2,540
10.2,541
10.2,542
10.2,543
10.2,544
10.1,545
10.0,546
10.0,547
10.0,548
9.9,549
10.1,550
10.1,551
10.2,552
10.2,553
10.3,554
10.1,555
10.1,556
10.0,557
10.0,558
9.9,559
9.9,560
9.9,561
10.0,562
10.0,563
10.2,564
10.1,565
10.1,566
10.1,567
9.9,568
9.9,569
9.9,570
10.0,571
10.0,572
10.2,573
10.2,574
10.3,575
10.3,576
10.2,577
10.1,578
10.1,579
10.0,580
10.1,581
10.1,582
10.2,583
10.1,584
10.2,585
10.1,586
10.2,587
10.1,588
10.1,589
9.9,590
9.9,591
9.8,592
9.9,593
9.9,594
10.1,595
10.0,596
10.1,597
10.0,598
9.9,599
