   Time:sec   Load:kgf  Stroke:mm     Spare1     Spare2
   ====================================================
    0.01000      0.076    0.00330    0.00000    0.00000
    0.01500      0.147    0.00623    0.00000    0.00000
    0.02500      0.331    0.00835    0.00000    0.00000
    0.03500      0.497    0.01177    0.00000    0.00000
    0.04000      0.611    0.01483    0.00000    0.00000
    0.05500      0.834    0.01874    0.00000    0.00000
    0.06000      0.934    0.02069    0.00000    0.00000
    0.06500      1.026    0.02265    0.00000    0.00000
    0.08000      1.205    0.02729    0.00000    0.00000
    0.09500      1.339    0.03161    0.00000    0.00000
    0.10500      1.414    0.03515    0.00000    0.00000
    0.11000      1.447    0.03707    0.00000    0.00000
    0.12000      1.489    0.04033    0.00000    0.00000
    0.13000      1.517    0.04338    0.00000    0.00000
    0.14000      1.545    0.04636    0.00000    0.00000
    0.14500      1.557    0.04937    0.00000    0.00000
    0.16000      1.577    0.05328    0.00000    0.00000
    0.17000      1.599    0.05621    0.00000    0.00000
    0.17500      1.612    0.05923    0.00000    0.00000
    0.19000      1.644    0.06322    0.00000    0.00000
    0.19500      1.664    0.06526    0.00000    0.00000
    0.20500      1.714    0.06827    0.00000    0.00000
    0.21000      1.767    0.07027    0.00000    0.00000
    0.22000      1.865    0.07316    0.00000    0.00000
    0.22500      1.938    0.07511    0.00000    0.00000
    0.23500      2.052    0.07813    0.00000    0.00000
    0.24000      2.125    0.08016    0.00000    0.00000
    0.25500      2.280    0.08489    0.00000    0.00000
    0.26000      2.347    0.08689    0.00000    0.00000
    0.26500      2.414    0.08888    0.00000    0.00000
    0.28000      2.604    0.09279    0.00000    0.00000
    0.29000      2.676    0.09609    0.00000    0.00000
    0.29500      2.782    0.09813    0.00000    0.00000
    0.30500      3.043    0.10114    0.00000    0.00000
    0.31500      3.278    0.10583    0.00000    0.00000
    0.32500      3.424    0.10778    0.00000    0.00000
    0.34000      3.628    0.11312    0.00000    0.00000
    0.35000      3.857    0.11678    0.00000    0.00000
    0.35500      4.086    0.11886    0.00000    0.00000
    0.37500      5.029    0.12452    0.00000    0.00000
    0.38500      5.307    0.12778    0.00000    0.00000
    0.39000      5.569    0.12974    0.00000    0.00000
    0.40000      6.074    0.13275    0.00000    0.00000
    0.41000      6.515    0.13744    0.00000    0.00000
    0.42000      6.785    0.13947    0.00000    0.00000
    0.42500      7.188    0.14147    0.00000    0.00000
    0.44000      7.754    0.14668    0.00000    0.00000
    0.44500      7.992    0.14868    0.00000    0.00000
    0.45000      8.220    0.15068    0.00000    0.00000
    0.47000      8.769    0.15642    0.00000    0.00000
    0.47500      8.944    0.15846    0.00000    0.00000
    0.48000      9.108    0.16049    0.00000    0.00000
    0.49500      9.512    0.16440    0.00000    0.00000
    0.50500      9.711    0.16872    0.00000    0.00000
    0.51000      9.838    0.17072    0.00000    0.00000
    0.52000      9.965    0.17275    0.00000    0.00000
    0.52500     10.101    0.17475    0.00000    0.00000
    0.53000     10.240    0.17679    0.00000    0.00000
    0.54500     10.628    0.18143    0.00000    0.00000
    0.56500     10.971    0.18774    0.00000    0.00000
    0.57000     11.080    0.18974    0.00000    0.00000
    0.57500     11.182    0.19173    0.00000    0.00000
