   Time:sec   Load:kgf  Stroke:mm     Spare1     Spare2
   ====================================================
    0.00500      0.011    0.00069    0.00000    0.00000
    0.01000      0.056    0.00314    0.00000    0.00000
    0.01500      0.080    0.00489    0.00000    0.00000
    0.02000      0.108    0.00591    0.00000    0.00000
    0.03000      0.225    0.00941    0.00000    0.00000
    0.04000      0.335    0.01234    0.00000    0.00000
    0.04500      0.457    0.01430    0.00000    0.00000
    0.05500      0.543    0.01723    0.00000    0.00000
    0.06000      0.627    0.01923    0.00000    0.00000
    0.06500      0.713    0.02118    0.00000    0.00000
    0.07000      0.836    0.02212    0.00000    0.00000
    0.08000      1.008    0.02574    0.00000    0.00000
    0.09000      1.383    0.02904    0.00000    0.00000
    0.09500      1.466    0.03104    0.00000    0.00000
    0.10000      1.664    0.03202    0.00000    0.00000
    0.10500      1.742    0.03458    0.00000    0.00000
    0.11000      1.819    0.03556    0.00000    0.00000
    0.12000      2.083    0.03882    0.00000    0.00000
    0.13000      2.302    0.04183    0.00000    0.00000
    0.13500      2.506    0.04383    0.00000    0.00000
    0.14500      2.642    0.04684    0.00000    0.00000
    0.15000      2.892    0.04880    0.00000    0.00000
    0.16000      3.074    0.05177    0.00000    0.00000
    0.16500      3.340    0.05373    0.00000    0.00000
    0.17500      3.515    0.05666    0.00000    0.00000
    0.18000      3.777    0.05870    0.00000    0.00000
    0.19000      3.953    0.06175    0.00000    0.00000
    0.19500      4.122    0.06375    0.00000    0.00000
    0.20500      4.354    0.06676    0.00000    0.00000
    0.21000      4.497    0.06876    0.00000    0.00000
    0.22000      4.691    0.07165    0.00000    0.00000
    0.22500      4.806    0.07365    0.00000    0.00000
    0.23500      4.963    0.07666    0.00000    0.00000
    0.24000      5.060    0.07866    0.00000    0.00000
    0.25000      5.269    0.08175    0.00000    0.00000
    0.25500      5.314    0.08444    0.00000    0.00000
    0.26000      5.359    0.08542    0.00000    0.00000
    0.26500      5.448    0.08742    0.00000    0.00000
    0.27500      5.657    0.09035    0.00000    0.00000
    0.28500      5.797    0.09361    0.00000    0.00000
    0.29000      5.908    0.09560    0.00000    0.00000
    0.29500      5.963    0.09662    0.00000    0.00000
    0.30000      6.119    0.09866    0.00000    0.00000
    0.31000      6.287    0.10163    0.00000    0.00000
    0.31500      6.332    0.10436    0.00000    0.00000
    0.32000      6.377    0.10534    0.00000    0.00000
    0.32500      6.464    0.10729    0.00000    0.00000
    0.33500      6.629    0.11027    0.00000    0.00000
