   Time:sec   Load:kgf  Stroke:mm     Spare1     Spare2
   ====================================================
    0.00500      0.056    0.00106    0.00000    0.00000
    0.01000      0.091    0.00436    0.00000    0.00000
    0.01500      0.126    0.00542    0.00000    0.00000
    0.02000      0.227    0.00754    0.00000    0.00000
    0.03000      0.384    0.01063    0.00000    0.00000
    0.04000      0.656    0.01426    0.00000    0.00000
    0.05000      1.113    0.01719    0.00000    0.00000
    0.05500      1.212    0.01939    0.00000    0.00000
    0.06000      1.314    0.02041    0.00000    0.00000
    0.06500      1.513    0.02240    0.00000    0.00000
    0.07500      1.889    0.02538    0.00000    0.00000
    0.08000      1.981    0.02737    0.00000    0.00000
    0.09000      2.336    0.03031    0.00000    0.00000
    0.09500      2.420    0.03226    0.00000    0.00000
    0.10500      2.655    0.03515    0.00000    0.00000
    0.11000      2.799    0.03711    0.00000    0.00000
    0.12000      2.998    0.04008    0.00000    0.00000
    0.13000      3.207    0.04379    0.00000    0.00000
    0.14000      3.448    0.04676    0.00000    0.00000
    0.14500      3.498    0.04908    0.00000    0.00000
    0.15000      3.596    0.05002    0.00000    0.00000
    0.16000      3.713    0.05365    0.00000    0.00000
    0.17000      3.903    0.05662    0.00000    0.00000
    0.17500      3.941    0.05894    0.00000    0.00000
    0.18000      4.033    0.05996    0.00000    0.00000
    0.19000      4.100    0.06367    0.00000    0.00000
    0.19500      4.163    0.06566    0.00000    0.00000
    0.20000      4.235    0.06672    0.00000    0.00000
    0.20500      4.262    0.06896    0.00000    0.00000
    0.21000      4.288    0.06998    0.00000    0.00000
    0.22000      4.373    0.07352    0.00000    0.00000
    0.22500      4.418    0.07552    0.00000    0.00000
    0.23000      4.473    0.07654    0.00000    0.00000
    0.23500      4.493    0.07894    0.00000    0.00000
    0.24000      4.514    0.07992    0.00000    0.00000
    0.25000      4.598    0.08367    0.00000    0.00000
    0.25500      4.615    0.08562    0.00000    0.00000
    0.26000      4.632    0.08660    0.00000    0.00000
    0.26500      4.663    0.08856    0.00000    0.00000
    0.27500      4.728    0.09149    0.00000    0.00000
    0.28500      4.756    0.09479    0.00000    0.00000
    0.29000      4.782    0.09678    0.00000    0.00000
    0.29500      4.808    0.09882    0.00000    0.00000
    0.30000      4.843    0.09988    0.00000    0.00000
    0.31000      4.889    0.10355    0.00000    0.00000
    0.31500      4.904    0.10554    0.00000    0.00000
    0.32000      4.919    0.10656    0.00000    0.00000
    0.32500      4.950    0.10852    0.00000    0.00000
    0.33500      5.019    0.11153    0.00000    0.00000
    0.34500      5.048    0.11487    0.00000    0.00000
    0.35000      5.076    0.11691    0.00000    0.00000
    0.35500      5.102    0.11894    0.00000    0.00000
    0.36000      5.126    0.11992    0.00000    0.00000
    0.37000      5.164    0.12355    0.00000    0.00000
    0.38000      5.184    0.12652    0.00000    0.00000
    0.38500      5.203    0.12848    0.00000    0.00000
    0.39000      5.221    0.13047    0.00000    0.00000
    0.40000      5.254    0.13344    0.00000    0.00000
    0.41000      5.272    0.13678    0.00000    0.00000
    0.41500      5.285    0.13886    0.00000    0.00000
    0.42000      5.291    0.13984    0.00000    0.00000
    0.43000      5.299    0.14314    0.00000    0.00000
    0.44000      5.306    0.14676    0.00000    0.00000
    0.44500      5.311    0.14839    0.00000    0.00000
    0.45000      5.316    0.15015    0.00000    0.00000
    0.46000      5.338    0.15316    0.00000    0.00000
    0.47000      5.347    0.15650    0.00000    0.00000
    0.47500      5.355    0.15854    0.00000    0.00000
    0.48000      5.363    0.16053    0.00000    0.00000
    0.48500      5.371    0.16151    0.00000    0.00000
    0.49500      5.384    0.16514    0.00000    0.00000
    0.50500      5.393    0.16844    0.00000    0.00000
    0.51000      5.399    0.17043    0.00000    0.00000
    0.51500      5.402    0.17145    0.00000    0.00000
    0.52000      5.407    0.17353    0.00000    0.00000
    0.52500      5.412    0.17552    0.00000    0.00000
    0.53000      5.415    0.17650    0.00000    0.00000
    0.54000      5.424    0.18017    0.00000    0.00000
    0.55000      5.429    0.18310    0.00000    0.00000
    0.56000      5.434    0.18644    0.00000    0.00000
    0.56500      5.436    0.18848    0.00000    0.00000
    0.57000      5.440    0.19051    0.00000    0.00000
    0.57500      5.442    0.19149    0.00000    0.00000
    0.58000      5.448    0.19353    0.00000    0.00000
    0.58500      5.455    0.19552    0.00000    0.00000
    0.59000      5.459    0.19654    0.00000    0.00000
    0.60000      5.476    0.20017    0.00000    0.00000
    0.61000      5.489    0.20343    0.00000    0.00000
    0.62000      5.502    0.20636    0.00000    0.00000
    0.63000      5.509    0.21011    0.00000    0.00000
    0.63500      5.516    0.21210    0.00000    0.00000
    0.64000      5.519    0.21312    0.00000    0.00000
    0.64500      5.527    0.21516    0.00000    0.00000
    0.65000      5.533    0.21715    0.00000    0.00000
    0.65500      5.536    0.21813    0.00000    0.00000
    0.66000      5.546    0.22009    0.00000    0.00000
    0.67000      5.555    0.22310    0.00000    0.00000
    0.68000      5.562    0.22644    0.00000    0.00000
