扭矩,料温,压力,转速,时间,温度1,温度2,温度3,温度4,温度5,温度6,温度7,温度8,顶栓,能量
18.9,168.9,6.19,59.8,47,188.8,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,1.13
18.8,169.4,6.19,59.6,48,188.8,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,1.15
18.5,169.8,6.19,59.8,49,188.8,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,1.17
18.4,170.3,6.19,59.8,50,188.8,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,1.18
18.2,170.8,6.19,59.8,51,188.8,190.0,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.20
18.0,171.3,6.19,59.8,52,188.8,190.0,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.22
17.9,171.8,6.19,59.8,53,188.8,190.0,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.24
18.0,172.3,6.19,59.8,54,188.8,190.0,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.26
18.0,172.8,6.19,59.8,55,188.8,190.0,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.27
18.0,173.4,6.19,59.8,56,188.9,190.0,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.29
18.0,173.8,6.19,59.6,57,189.0,190.0,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.31
17.9,174.4,6.19,59.8,58,189.0,190.0,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.33
17.9,174.7,6.19,59.8,59,189.0,190.0,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.35
17.8,175.1,6.19,59.8,60,189.0,190.0,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.36
17.7,175.3,6.19,59.8,61,189.0,190.0,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.38
17.6,175.8,6.19,59.8,62,189.1,189.9,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.40
17.6,176.2,6.19,59.8,63,189.2,189.9,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.42
17.5,176.7,6.19,59.8,64,189.2,189.9,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.43
17.3,177.1,6.19,59.8,65,189.2,189.8,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.45
17.3,177.5,6.19,59.6,66,189.2,189.8,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.47
17.3,177.9,6.19,59.8,67,189.3,189.8,188.8,500.0,500.0,0.0,0.0,0.0,0.3,1.49
17.2,178.3,6.19,59.8,68,189.5,189.7,188.9,500.0,500.0,0.0,0.0,0.0,0.3,1.50
17.2,178.6,6.19,59.8,69,189.5,189.7,188.9,500.0,500.0,0.0,0.0,0.0,0.3,1.52
17.2,179.0,6.19,59.6,70,189.5,189.8,188.9,500.0,500.0,0.0,0.0,0.0,0.3,1.54
17.1,179.3,6.19,59.8,71,189.5,189.8,188.9,500.0,500.0,0.0,0.0,0.0,0.3,1.55
17.1,179.7,6.19,59.8,72,189.6,189.8,189.0,500.0,500.0,0.0,0.0,0.0,0.3,1.57
17.1,180.0,6.19,59.8,73,189.7,189.8,189.1,500.0,500.0,0.0,0.0,0.0,0.3,1.59
17.1,180.3,6.19,59.8,74,189.8,189.8,189.1,500.0,500.0,0.0,0.0,0.0,0.3,1.61
17.0,180.6,6.19,59.8,75,189.8,189.9,189.1,500.0,500.0,0.0,0.0,0.0,0.3,1.62
17.0,180.9,6.19,59.8,76,189.8,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,1.64
17.0,181.2,6.19,59.8,77,189.9,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,1.66
16.9,181.4,6.19,59.8,78,190.0,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,1.67
16.9,181.7,6.19,59.6,79,190.0,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,1.69
16.8,182.0,6.19,59.8,80,190.0,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,1.71
16.7,182.2,6.19,59.8,81,190.0,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,1.72
16.7,182.5,6.19,59.8,82,190.0,190.0,189.5,500.0,500.0,0.0,0.0,0.0,0.3,1.74
16.7,182.8,6.19,59.6,83,190.0,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,1.76
16.6,183.0,6.19,59.8,84,190.0,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,1.77
16.6,183.2,6.19,59.8,85,190.0,190.0,189.7,500.0,500.0,0.0,0.0,0.0,0.3,1.79
16.6,183.4,6.19,59.8,86,190.0,190.0,189.9,500.0,500.0,0.0,0.0,0.0,0.3,1.81
16.5,183.5,6.19,59.8,87,190.0,190.0,189.9,500.0,500.0,0.0,0.0,0.0,0.3,1.82
16.5,183.7,6.19,59.8,88,190.0,190.0,189.9,500.0,500.0,0.0,0.0,0.0,0.3,1.84
16.5,183.9,6.19,59.8,89,190.0,190.0,189.9,500.0,500.0,0.0,0.0,0.0,0.3,1.86
16.5,184.2,6.19,59.8,90,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.87
16.4,184.4,6.19,59.8,91,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.89
16.4,184.6,6.19,59.8,92,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.90
16.4,184.8,6.19,60.0,93,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.92
16.4,185.0,6.19,60.0,94,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.94
16.4,185.2,6.19,60.0,95,190.1,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.95
16.5,185.4,6.19,59.8,96,190.1,190.2,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.97
16.5,185.6,6.19,59.8,97,190.1,190.2,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.99
16.5,185.8,6.19,59.8,98,190.2,190.2,190.0,500.0,500.0,0.0,0.0,0.0,0.3,2.00
16.5,186.0,6.19,59.8,99,190.3,190.2,190.0,500.0,500.0,0.0,0.0,0.0,0.3,2.02
16.4,186.2,6.19,59.6,100,190.3,190.2,190.0,500.0,500.0,0.0,0.0,0.0,0.3,2.04
16.4,186.4,6.19,59.8,101,190.3,190.2,190.0,500.0,500.0,0.0,0.0,0.0,0.3,2.05
16.4,186.6,6.19,59.8,102,190.3,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,2.07
16.3,186.8,6.19,59.8,103,190.5,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,2.08
16.3,186.9,6.19,59.6,104,190.5,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,2.10
16.3,187.1,6.19,59.8,105,190.5,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,2.12
16.3,187.3,6.19,59.8,106,190.5,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,2.13
16.3,187.4,6.19,59.6,107,190.5,190.0,190.1,500.0,500.0,0.0,0.0,0.0,0.3,2.15
16.2,187.6,6.19,59.6,108,190.6,190.0,190.1,500.0,500.0,0.0,0.0,0.0,0.3,2.17
16.2,187.7,6.19,59.6,109,190.6,190.0,190.1,500.0,500.0,0.0,0.0,0.0,0.3,2.18
16.1,187.9,6.19,59.6,110,190.6,190.0,190.2,500.0,500.0,0.0,0.0,0.0,0.3,2.20
16.1,188.1,6.19,59.6,111,190.7,190.0,190.3,500.0,500.0,0.0,0.0,0.0,0.3,2.21
16.0,188.3,6.19,59.8,112,190.8,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.23
16.0,188.5,6.19,59.6,113,190.8,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.25
16.0,188.6,6.19,59.8,114,190.8,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.26
16.0,188.7,6.19,59.8,115,190.8,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.28
16.0,188.9,6.19,59.6,116,190.8,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.29
16.0,189.0,6.19,59.6,117,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.31
16.0,189.1,6.19,59.8,118,190.9,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.32
16.0,189.3,6.19,59.8,119,190.9,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.34
16.1,189.4,6.19,59.6,120,190.9,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.36
16.1,189.5,6.19,59.8,121,190.9,190.0,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.37
16.1,189.7,6.19,59.8,122,191.0,190.0,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.39
16.0,189.9,6.19,59.8,123,191.0,190.0,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.40
16.0,190.0,6.19,59.8,124,191.0,190.0,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.42
15.9,190.1,6.19,59.8,125,191.0,190.0,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.44
15.9,190.3,6.19,59.8,126,191.0,190.0,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.45
15.9,190.4,6.19,59.8,127,191.0,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.47
15.9,190.6,6.19,59.8,128,191.0,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.48
15.8,190.7,6.19,59.6,129,191.0,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.50
15.9,190.8,6.19,59.8,130,191.0,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.52
15.8,190.9,6.19,59.8,131,191.0,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.53
15.8,191.1,6.19,59.8,132,191.0,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.55
15.8,191.2,6.19,59.6,133,191.0,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.56
15.8,191.3,6.19,59.8,134,191.0,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.58
15.8,191.4,6.19,59.8,135,191.0,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.59
15.8,191.5,6.19,59.8,136,191.0,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.61
15.8,191.6,6.19,59.6,137,191.0,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.63
15.8,191.8,6.19,59.6,138,191.0,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.64
15.8,191.9,6.19,59.6,139,191.0,190.1,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.66
15.8,192.0,6.19,59.6,140,191.0,190.2,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.67
15.8,192.1,6.19,59.6,141,191.0,190.2,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.69
15.8,192.2,6.19,59.6,142,191.0,190.2,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.70
15.8,192.4,6.19,59.8,143,191.0,190.2,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.72
15.8,192.5,6.19,59.8,144,191.0,190.2,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.74
15.8,192.6,6.19,59.8,145,191.0,190.2,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.75
15.8,192.7,6.19,59.6,146,191.0,190.2,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.77
15.8,192.7,6.19,59.8,147,191.0,190.2,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.78
15.7,192.8,6.19,59.8,148,191.0,190.2,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.80
15.7,192.9,6.19,59.8,149,191.0,190.2,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.81
15.7,193.0,6.19,59.6,150,191.0,190.2,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.83
15.6,193.1,6.19,59.8,151,191.0,190.2,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.85
15.6,193.2,6.19,59.8,152,191.0,190.1,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.86
15.7,193.3,6.19,59.8,153,191.0,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.88
15.6,193.4,6.19,59.8,154,191.0,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.89
15.6,193.5,6.19,60.0,155,191.0,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.91
15.6,193.6,6.19,60.0,156,191.0,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.92
15.5,193.7,6.19,60.0,157,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.94
15.4,193.7,6.19,59.8,158,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.95
15.4,193.8,6.19,59.8,159,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.97
15.3,193.9,6.19,59.8,160,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.98
15.3,194.0,6.19,59.8,161,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.00
15.3,194.1,6.19,59.8,162,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.02
15.4,194.2,6.19,59.8,163,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.03
15.4,194.3,6.19,59.8,164,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.05
15.4,194.4,6.19,59.8,165,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.06
15.3,194.5,6.19,59.8,166,190.9,190.0,190.3,500.0,500.0,0.0,0.0,0.0,0.3,3.08
15.3,194.6,6.19,59.8,167,190.9,190.0,190.3,500.0,500.0,0.0,0.0,0.0,0.3,3.09
15.2,194.6,6.19,59.8,168,190.9,190.0,190.3,500.0,500.0,0.0,0.0,0.0,0.3,3.11
15.2,194.7,6.19,59.8,169,190.9,190.0,190.3,500.0,500.0,0.0,0.0,0.0,0.3,3.12
15.3,194.8,6.19,59.8,170,190.9,190.0,190.3,500.0,500.0,0.0,0.0,0.0,0.3,3.14
15.4,194.9,6.19,59.6,171,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.15
15.5,194.9,6.19,59.6,172,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.17
15.5,195.0,6.19,59.8,173,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.18
15.5,195.1,6.19,59.8,174,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.20
15.5,195.2,6.19,59.8,175,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.21
15.4,195.3,6.19,59.8,176,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.23
15.3,195.3,6.19,59.8,177,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.24
15.3,195.3,6.19,59.8,178,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.26
15.3,195.4,6.19,59.8,179,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.28
15.3,195.5,6.19,59.6,180,190.9,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,3.29
15.3,195.6,6.19,59.8,181,190.9,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,3.31
15.3,195.7,6.19,59.8,182,190.9,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,3.32
15.3,195.7,6.19,59.8,183,190.9,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,3.34
15.2,195.8,6.19,59.6,184,190.9,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,3.35
15.2,195.9,6.19,59.8,185,190.9,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,3.37
15.1,196.0,6.19,59.8,186,190.9,190.0,190.6,500.0,500.0,0.0,0.0,0.0,0.3,3.38
15.1,196.0,6.19,59.8,187,190.9,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,3.40
15.1,196.1,6.19,59.8,188,190.9,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,3.41
15.1,196.1,6.19,59.8,189,191.0,190.1,190.7,500.0,500.0,0.0,0.0,0.0,0.3,3.43
15.1,196.2,6.19,59.8,190,191.0,190.1,190.7,500.0,500.0,0.0,0.0,0.0,0.3,3.44
15.1,196.3,6.19,59.8,191,191.0,190.1,190.7,500.0,500.0,0.0,0.0,0.0,0.3,3.46
15.0,196.3,6.19,59.8,192,191.0,190.1,190.7,500.0,500.0,0.0,0.0,0.0,0.3,3.47
15.0,196.4,6.19,59.6,193,191.0,190.2,190.8,500.0,500.0,0.0,0.0,0.0,0.3,3.49
15.0,196.5,6.19,59.8,194,191.0,190.2,190.9,500.0,500.0,0.0,0.0,0.0,0.3,3.50
15.0,196.6,6.19,59.8,195,191.0,190.2,190.9,500.0,500.0,0.0,0.0,0.0,0.3,3.52
15.0,196.6,6.19,59.6,196,191.0,190.2,190.9,500.0,500.0,0.0,0.0,0.0,0.3,3.53
15.1,196.7,6.19,59.6,197,191.0,190.2,190.9,500.0,500.0,0.0,0.0,0.0,0.3,3.55
15.1,196.7,6.19,59.8,198,191.0,190.2,190.9,500.0,500.0,0.0,0.0,0.0,0.3,3.56
15.1,196.8,6.19,59.8,199,191.0,190.2,191.0,500.0,500.0,0.0,0.0,0.0,0.3,3.58
15.1,196.9,6.19,59.8,200,191.1,190.2,191.1,500.0,500.0,0.0,0.0,0.0,0.3,3.59
15.1,196.9,6.19,59.8,201,191.1,190.1,191.1,500.0,500.0,0.0,0.0,0.0,0.3,3.61
15.0,197.0,6.19,59.8,202,191.1,190.0,191.1,500.0,500.0,0.0,0.0,0.0,0.3,3.62
15.1,197.1,6.19,59.8,203,191.1,190.0,191.1,500.0,500.0,0.0,0.0,0.0,0.3,3.64
15.0,197.2,6.19,59.8,204,191.1,190.0,191.1,500.0,500.0,0.0,0.0,0.0,0.3,3.65
15.0,197.2,6.19,59.6,205,191.1,190.0,191.1,500.0,500.0,0.0,0.0,0.0,0.3,3.67
15.0,197.2,6.19,59.8,206,191.1,190.0,191.1,500.0,500.0,0.0,0.0,0.0,0.3,3.68
15.0,197.2,6.19,59.8,207,191.1,190.0,191.2,500.0,500.0,0.0,0.0,0.0,0.3,3.70
14.9,197.3,6.19,59.8,208,191.1,190.0,191.3,500.0,500.0,0.0,0.0,0.0,0.3,3.71
14.9,197.4,6.19,59.8,209,191.1,190.0,191.3,500.0,500.0,0.0,0.0,0.0,0.3,3.73
15.0,197.4,6.19,60.0,210,191.1,190.0,191.3,500.0,500.0,0.0,0.0,0.0,0.3,3.74
15.0,197.5,6.19,60.0,211,191.1,190.0,191.3,500.0,500.0,0.0,0.0,0.0,0.3,3.76
15.0,197.6,6.19,60.0,212,191.1,190.0,191.3,500.0,500.0,0.0,0.0,0.0,0.3,3.77
15.0,197.6,6.19,59.8,213,191.1,190.0,191.4,500.0,500.0,0.0,0.0,0.0,0.3,3.79
15.0,197.7,6.19,59.8,214,191.1,190.0,191.4,500.0,500.0,0.0,0.0,0.0,0.3,3.80
15.0,197.8,6.19,59.8,215,191.1,190.0,191.4,500.0,500.0,0.0,0.0,0.0,0.3,3.82
15.0,197.8,6.19,59.8,216,191.1,190.0,191.4,500.0,500.0,0.0,0.0,0.0,0.3,3.83
15.0,197.9,6.19,59.6,217,191.1,190.0,191.4,500.0,500.0,0.0,0.0,0.0,0.3,3.85
15.0,197.9,6.19,59.8,218,191.1,190.0,191.5,500.0,500.0,0.0,0.0,0.0,0.3,3.86
15.1,198.0,6.19,59.8,219,191.1,190.0,191.5,500.0,500.0,0.0,0.0,0.0,0.3,3.88
15.1,198.0,6.19,59.8,220,191.1,190.0,191.5,500.0,500.0,0.0,0.0,0.0,0.3,3.89
15.1,198.1,6.19,59.8,221,191.1,190.0,191.5,500.0,500.0,0.0,0.0,0.0,0.3,3.91
15.1,198.2,6.19,60.0,222,191.1,190.0,191.5,500.0,500.0,0.0,0.0,0.0,0.3,3.92
15.2,198.2,6.19,60.0,223,191.1,190.0,191.5,500.0,500.0,0.0,0.0,0.0,0.3,3.94
15.2,198.3,6.19,59.8,224,191.1,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,3.95
15.2,198.4,6.19,59.8,225,191.1,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,3.97
15.2,198.4,6.19,59.8,226,191.1,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,3.98
15.2,198.4,6.19,59.8,227,191.1,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,4.00
15.1,198.5,6.19,59.8,228,191.1,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,4.01
15.0,198.6,6.19,60.0,229,191.1,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,4.03
14.9,198.6,6.19,59.8,230,191.1,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,4.04
14.8,198.7,6.19,59.8,231,191.1,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,4.06
14.7,198.8,6.19,59.8,232,191.1,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,4.07
14.7,198.9,6.19,59.6,233,191.1,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,4.09
14.7,198.9,6.19,59.6,234,191.1,190.1,191.6,500.0,500.0,0.0,0.0,0.0,0.3,4.10
14.8,199.0,6.19,59.8,235,191.1,190.1,191.6,500.0,500.0,0.0,0.0,0.0,0.3,4.12
14.8,199.0,6.19,59.8,236,191.1,190.2,191.6,500.0,500.0,0.0,0.0,0.0,0.3,4.13
14.8,199.0,6.19,59.6,237,191.1,190.3,191.6,500.0,500.0,0.0,0.0,0.0,0.3,4.14
14.8,199.1,6.19,59.8,238,191.2,190.3,191.7,500.0,500.0,0.0,0.0,0.0,0.3,4.16
