9.5,200
9.3,201
9.5,202
9.5,203
9.5,204
9.6,205
9.5,206
9.3,207
9.3,208
9.2,209
9.3,210
9.5,211
9.5,212
9.4,213
9.4,214
9.2,215
9.0,216
9.0,217
9.0,218
9.1,219
9.2,220
9.4,221
9.4,222
9.3,223
9.3,224
9.3,225
9.4,226
9.5,227
9.4,228
9.3,229
9.3,230
9.3,231
9.3,232
9.3,233
9.3,234
9.4,235
9.4,236
9.5,237
9.6,238
9.6,239
9.5,240
9.5,241
9.4,242
9.5,243
9.6,244
9.8,245
9.7,246
9.8,247
9.7,248
9.6,249
9.4,250
9.5,251
9.5,252
9.5,253
9.7,254
9.6,255
9.5,256
9.5,257
9.7,258
9.6,259
9.7,260
9.8,261
9.7,262
9.5,263
9.6,264
9.6,265
9.6,266
9.6,267
9.7,268
9.6,269
9.6,270
9.5,271
9.4,272
9.5,273
9.6,274
9.6,275
9.6,276
9.7,277
9.6,278
9.5,279
9.5,280
9.6,281
9.6,282
9.5,283
9.6,284
9.6,285
9.6,286
9.7,287
9.8,288
9.7,289
9.7,290
9.7,291
9.6,292
9.7,293
9.7,294
9.8,295
9.8,296
9.8,297
9.7,298
9.7,299
9.7,300
9.7,301
9.8,302
9.7,303
9.8,304
9.7,305
9.7,306
9.7,307
9.6,308
9.7,309
9.7,310
9.6,311
9.7,312
9.8,313
9.8,314
9.9,315
9.9,316
9.7,317
9.8,318
9.7,319
9.8,320
9.9,321
9.8,322
9.9,323
9.9,324
9.8,325
9.7,326
9.7,327
9.7,328
9.7,329
9.7,330
9.8,331
9.8,332
9.8,333
9.9,334
10.0,335
9.9,336
10.0,337
10.0,338
9.9,339
10.0,340
9.9,341
10.0,342
10.1,343
10.1,344
10.0,345
10.0,346
9.9,347
9.9,348
10.0,349
9.9,350
10.0,351
9.9,352
9.7,353
9.8,354
9.8,355
9.8,356
9.7,357
9.7,358
9.7,359
9.6,360
9.7,361
9.9,362
10.0,363
10.0,364
10.1,365
10.0,366
9.9,367
10.0,368
10.0,369
10.1,370
10.2,371
10.1,372
10.0,373
10.1,374
9.9,375
9.9,376
10.0,377
10.0,378
10.0,379
10.0,380
9.9,381
9.9,382
9.9,383
9.9,384
10.0,385
10.1,386
10.1,387
10.1,388
10.1,389
10.2,390
10.2,391
10.3,392
10.2,393
10.1,394
10.1,395
10.1,396
10.1,397
10.2,398
10.2,399
10.1,400
10.0,401
10.0,402
9.9,403
9.9,404
10.0,405
10.1,406
9.9,407
10.0,408
10.0,409
9.9,410
9.9,411
10.0,412
10.0,413
10.0,414
10.0,415
10.1,416
10.0,417
10.2,418
10.2,419
10.2,420
10.2,421
10.3,422
10.1,423
10.2,424
10.2,425
10.1,426
10.1,427
10.2,428
10.2,429
10.2,430
10.2,431
10.3,432
10.2,433
10.2,434
10.2,435
10.2,436
10.1,437
10.2,438
10.2,439
10.2,440
10.1,441
10.1,442
10.0,443
10.1,444
10.1,445
10.1,446
10.1,447
10.3,448
10.2,449
10.2,450
10.3,451
10.3,452
10.2,453
10.1,454
10.1,455
10.1,456
10.0,457
10.1,458
10.2,459
10.3,460
10.2,461
10.2,462
10.2,463
10.2,464
10.2,465
10.3,466
10.3,467
10.3,468
10.3,469
10.2,470
10.1,471
10.1,472
10.2,473
10.2,474
10.3,475
10.3,476
10.2,477
10.2,478
10.2,479
10.3,480
10.4,481
10.5,482
10.4,483
10.3,484
10.2,485
10.1,486
10.1,487
10.2,488
10.3,489
10.2,490
10.2,491
10.2,492
10.1,493
10.2,494
10.2,495
10.2,496
10.2,497
10.2,498
10.1,499
10.2,500
10.3,501
10.4,502
10.4,503
10.3,504
10.2,505
10.2,506
10.1,507
10.3,508
10.4,509
10.5,510
10.4,511
10.4,512
10.2,513
10.3,514
10.2,515
10.3,516
10.4,517
10.3,518
10.3,519
10.3,520
10.3,521
10.4,522
10.4,523
10.3,524
10.4,525
10.3,526
10.1,527
10.2,528
10.3,529
10.4,530
10.5,531
10.6,532
10.6,533
10.4,534
10.3,535
10.3,536
10.2,537
10.3,538
10.4,539
10.5,540
10.4,541
10.3,542
10.2,543
10.3,544
10.3,545
10.4,546
10.3,547
10.3,548
10.3,549
10.3,550
10.3,551
10.4,552
10.3,553
10.3,554
10.3,555
10.3,556
10.4,557
10.5,558
10.5,559
10.4,560
10.3,561
10.2,562
10.3,563
10.3,564
10.4,565
10.6,566
10.6,567
10.6,568
10.5,569
10.5,570
10.5,571
10.5,572
10.4,573
10.5,574
10.4,575
10.3,576
10.3,577
10.3,578
10.4,579
10.6,580
10.5,581
10.6,582
10.5,583
10.4,584
10.4,585
10.3,586
10.3,587
10.3,588
10.3,589
10.2,590
10.3,591
10.4,592
10.4,593
10.4,594
10.5,595
10.4,596
10.4,597
10.3,598
10.4,599
