扭矩,料温,压力,转速,时间,温度1,温度2,温度3,温度4,温度5,温度6,温度7,温度8,顶栓,能量
19.3,165.8,6.27,39.8,54,189.8,190.0,189.9,500.0,500.0,0.0,0.0,0.0,0.3,0.34
18.1,166.2,6.27,39.8,55,189.8,190.0,189.9,500.0,500.0,0.0,0.0,0.0,0.3,0.35
17.1,166.5,6.27,40.0,56,189.7,190.0,189.9,500.0,500.0,0.0,0.0,0.0,0.3,0.36
16.6,166.9,6.27,39.8,57,189.6,190.0,189.8,500.0,500.0,0.0,0.0,0.0,0.3,0.38
15.2,167.3,6.27,39.8,58,189.6,190.0,189.8,500.0,500.0,0.0,0.0,0.0,0.3,0.39
14.8,167.7,6.27,39.8,59,189.6,190.0,189.8,500.0,500.0,0.0,0.0,0.0,0.3,0.40
14.2,167.9,6.27,39.8,60,189.6,190.0,189.7,500.0,500.0,0.0,0.0,0.0,0.3,0.40
13.5,168.1,6.27,39.8,61,189.6,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.41
12.8,168.4,6.27,40.0,62,189.5,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.42
11.8,168.8,6.27,40.0,63,189.5,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.43
11.0,169.2,6.27,39.8,64,189.5,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.44
10.5,169.7,6.27,40.0,65,189.5,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.44
10.0,170.1,6.27,40.0,66,189.5,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.45
9.9,170.6,6.27,40.0,67,189.5,190.0,189.5,500.0,500.0,0.0,0.0,0.0,0.3,0.46
9.7,171.0,6.27,40.0,68,189.4,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.46
9.5,171.5,6.27,40.2,69,189.4,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.47
9.4,172.0,6.27,40.0,70,189.4,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.48
9.3,172.4,6.27,40.0,71,189.4,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.48
8.8,172.9,6.27,39.8,72,189.4,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.49
8.9,173.3,6.27,39.8,73,189.4,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.49
9.0,173.5,6.26,39.8,74,189.4,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.50
8.6,173.8,6.26,39.8,75,189.4,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.51
8.7,174.0,6.26,39.8,76,189.4,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.51
8.9,174.3,6.26,40.0,77,189.5,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.52
8.7,174.6,6.26,40.0,78,189.5,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.52
8.6,174.9,6.26,39.8,79,189.5,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.53
8.7,175.3,6.27,40.0,80,189.5,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.54
8.4,175.6,6.27,40.0,81,189.5,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.54
8.2,176.0,6.27,40.0,82,189.5,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.55
8.2,176.2,6.27,40.0,83,189.6,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.55
8.1,176.5,6.27,40.2,84,189.6,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.56
8.3,176.8,6.27,40.0,85,189.6,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.56
8.2,177.1,6.27,40.0,86,189.7,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.57
8.4,177.4,6.27,40.0,87,189.9,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.57
8.7,177.7,6.27,39.8,88,189.9,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.58
8.4,178.0,6.27,39.8,89,189.9,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.59
8.4,178.2,6.27,39.8,90,189.9,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.59
8.5,178.4,6.27,39.8,91,190.0,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.60
8.3,178.6,6.27,39.8,92,190.0,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.60
8.2,178.8,6.27,40.0,93,190.0,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.61
8.4,179.1,6.27,39.8,94,190.0,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.61
8.0,179.3,6.27,39.8,95,190.0,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.62
8.1,179.5,6.27,39.8,96,190.0,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.62
8.0,179.7,6.27,39.8,97,190.0,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.63
8.1,179.9,6.27,39.8,98,190.0,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.63
8.2,180.1,6.27,40.0,99,190.0,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.64
8.2,180.2,6.26,40.0,100,190.0,190.1,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.65
8.2,180.4,6.26,40.0,101,190.0,190.1,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.65
8.5,180.5,6.26,40.0,102,190.0,190.1,189.5,500.0,500.0,0.0,0.0,0.0,0.3,0.66
8.2,180.7,6.26,39.8,103,190.0,190.1,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.66
8.2,180.9,6.26,39.8,104,190.0,190.1,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.67
8.3,181.0,6.26,39.8,105,190.0,190.1,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.67
8.2,181.1,6.26,39.8,106,190.0,190.1,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.68
8.0,181.3,6.26,39.8,107,190.0,190.1,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.68
8.4,181.5,6.26,40.0,108,190.0,190.1,189.7,500.0,500.0,0.0,0.0,0.0,0.3,0.69
8.1,181.6,6.27,40.0,109,190.0,190.1,189.8,500.0,500.0,0.0,0.0,0.0,0.3,0.69
8.1,181.8,6.27,39.8,110,190.0,190.1,189.8,500.0,500.0,0.0,0.0,0.0,0.3,0.70
8.3,182.0,6.27,40.0,111,190.0,190.0,189.8,500.0,500.0,0.0,0.0,0.0,0.3,0.71
8.4,182.1,6.27,40.0,112,190.0,190.0,189.8,500.0,500.0,0.0,0.0,0.0,0.3,0.71
8.5,182.2,6.27,40.0,113,190.0,190.0,189.9,500.0,500.0,0.0,0.0,0.0,0.3,0.72
8.5,182.4,6.27,40.0,114,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.72
8.6,182.6,6.26,40.2,115,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.73
8.4,182.7,6.26,40.0,116,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.73
8.4,182.8,6.26,40.0,117,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.74
8.1,183.0,6.26,39.8,118,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.74
8.2,183.1,6.26,39.8,119,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.75
8.3,183.2,6.26,39.8,120,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.76
8.0,183.4,6.26,39.8,121,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.76
8.3,183.5,6.26,39.8,122,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.77
8.2,183.6,6.26,40.0,123,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.77
8.1,183.8,6.26,40.0,124,190.1,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.78
8.2,183.9,6.27,39.8,125,190.1,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.78
8.4,184.0,6.27,39.8,126,190.1,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.79
8.2,184.2,6.27,39.6,127,190.1,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.79
8.3,184.3,6.27,39.6,128,190.1,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.80
8.2,184.4,6.27,39.6,129,190.1,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.80
8.1,184.5,6.26,39.8,130,190.1,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.81
8.2,184.6,6.26,39.8,131,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.82
7.9,184.7,6.27,40.0,132,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.82
8.1,184.8,6.27,40.0,133,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.83
8.2,184.9,6.27,39.8,134,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.83
8.2,185.0,6.27,39.8,135,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.84
8.2,185.1,6.27,39.8,136,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.84
8.3,185.2,6.26,39.8,137,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.85
8.2,185.3,6.26,39.8,138,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.85
8.3,185.4,6.26,40.0,139,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.86
8.2,185.5,6.26,40.0,140,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.86
8.1,185.6,6.26,40.0,141,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.87
8.3,185.7,6.26,39.8,142,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.88
