扭矩,料温,压力,转速,时间,温度1,温度2,温度3,温度4,温度5,温度6,温度7,温度8,顶栓,能量
48.9,176.3,6.19,59.6,21,200.0,200.0,199.0,500.0,500.0,0.0,0.0,0.0,0.3,0.29
48.1,174.9,6.19,59.6,22,200.0,200.0,199.0,500.0,500.0,0.0,0.0,0.0,0.3,0.33
46.4,174.0,6.19,59.8,23,200.0,200.0,199.0,500.0,500.0,0.0,0.0,0.0,0.3,0.38
46.8,173.4,6.19,59.8,24,200.0,200.0,198.9,500.0,500.0,0.0,0.0,0.0,0.3,0.43
47.1,173.0,6.19,59.6,25,200.0,200.0,198.9,500.0,500.0,0.0,0.0,0.0,0.3,0.47
47.2,172.9,6.19,59.8,26,200.0,200.0,198.9,500.0,500.0,0.0,0.0,0.0,0.3,0.52
45.9,172.8,6.19,59.8,27,200.0,200.0,198.9,500.0,500.0,0.0,0.0,0.0,0.3,0.57
43.9,172.8,6.19,59.8,28,200.0,200.0,198.8,500.0,500.0,0.0,0.0,0.0,0.3,0.61
42.6,173.1,6.19,59.6,29,199.9,200.0,198.8,500.0,500.0,0.0,0.0,0.0,0.3,0.65
41.2,173.4,6.19,59.8,30,199.8,200.0,198.8,500.0,500.0,0.0,0.0,0.0,0.3,0.69
38.9,173.8,6.19,59.8,31,199.8,199.8,198.8,500.0,500.0,0.0,0.0,0.0,0.3,0.73
37.2,174.1,6.19,59.8,32,199.8,199.8,198.8,500.0,500.0,0.0,0.0,0.0,0.3,0.77
35.5,174.5,6.19,59.6,33,199.8,199.8,198.8,500.0,500.0,0.0,0.0,0.0,0.3,0.80
33.6,174.7,6.19,59.8,34,199.7,199.8,198.7,500.0,500.0,0.0,0.0,0.0,0.3,0.84
32.1,175.0,6.19,59.8,35,199.7,199.8,198.7,500.0,500.0,0.0,0.0,0.0,0.3,0.87
31.2,175.3,6.19,59.8,36,199.7,199.7,198.7,500.0,500.0,0.0,0.0,0.0,0.3,0.90
29.0,175.6,6.19,59.6,37,199.7,199.7,198.7,500.0,500.0,0.0,0.0,0.0,0.3,0.93
27.2,175.8,6.19,59.8,38,199.6,199.7,198.7,500.0,500.0,0.0,0.0,0.0,0.3,0.96
25.2,176.1,6.19,59.8,39,199.5,199.7,198.6,500.0,500.0,0.0,0.0,0.0,0.3,0.98
23.7,176.4,6.19,59.8,40,199.5,199.7,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.01
21.8,176.7,6.19,59.6,41,199.5,199.8,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.03
21.0,176.9,6.19,59.8,42,199.5,199.9,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.05
20.2,177.2,6.19,59.8,43,199.5,199.9,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.07
19.8,177.3,6.19,59.8,44,199.5,199.9,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.09
18.9,177.4,6.19,59.8,45,199.5,199.9,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.11
18.5,177.6,6.19,59.8,46,199.4,200.0,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.13
17.7,177.8,6.19,59.8,47,199.4,200.0,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.14
17.2,178.1,6.19,59.8,48,199.4,200.0,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.16
16.3,178.4,6.19,59.8,49,199.4,200.0,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.18
15.7,178.6,6.19,59.8,50,199.4,200.0,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.19
15.0,178.9,6.19,60.0,51,199.4,200.0,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.21
14.5,179.2,6.19,60.0,52,199.5,200.0,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.22
13.8,179.5,6.19,59.8,53,199.5,200.0,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.24
13.4,179.7,6.19,59.8,54,199.5,200.0,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.25
12.9,180.0,6.19,59.6,55,199.5,200.0,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.26
12.5,180.2,6.19,59.6,56,199.5,200.0,198.6,500.0,500.0,0.0,0.0,0.0,0.3,1.27
12.1,180.5,6.19,59.6,57,199.6,200.0,198.7,500.0,500.0,0.0,0.0,0.0,0.3,1.29
11.6,180.8,6.19,59.8,58,199.7,200.0,198.7,500.0,500.0,0.0,0.0,0.0,0.3,1.30
11.2,181.0,6.19,59.6,59,199.7,200.1,198.7,500.0,500.0,0.0,0.0,0.0,0.3,1.31
10.7,181.3,6.19,59.8,60,199.7,200.1,198.7,500.0,500.0,0.0,0.0,0.0,0.3,1.32
10.3,181.6,6.19,59.8,61,199.7,200.1,198.8,500.0,500.0,0.0,0.0,0.0,0.3,1.33
9.8,181.9,6.19,59.8,62,199.7,200.1,198.8,500.0,500.0,0.0,0.0,0.0,0.3,1.34
9.5,182.2,6.19,59.6,63,200.0,200.1,198.9,500.0,500.0,0.0,0.0,0.0,0.3,1.35
9.2,182.4,6.19,59.8,64,200.0,200.1,199.1,500.0,500.0,0.0,0.0,0.0,0.3,1.36
8.9,182.7,6.19,59.8,65,200.0,200.1,199.1,500.0,500.0,0.0,0.0,0.0,0.3,1.37
8.6,182.9,6.19,59.8,66,200.0,200.0,199.1,500.0,500.0,0.0,0.0,0.0,0.3,1.38
8.4,183.1,6.19,59.6,67,200.0,200.0,199.1,500.0,500.0,0.0,0.0,0.0,0.3,1.38
8.2,183.3,6.19,59.8,68,200.0,200.0,199.1,500.0,500.0,0.0,0.0,0.0,0.3,1.39
8.0,183.6,6.19,59.8,69,200.0,200.0,199.1,500.0,500.0,0.0,0.0,0.0,0.3,1.40
7.8,183.9,6.19,59.8,70,200.0,200.0,199.2,500.0,500.0,0.0,0.0,0.0,0.3,1.41
7.6,184.2,6.19,59.8,71,200.0,200.0,199.3,500.0,500.0,0.0,0.0,0.0,0.3,1.42
7.5,184.5,6.19,60.0,72,200.0,200.0,199.3,500.0,500.0,0.0,0.0,0.0,0.3,1.42
7.3,184.8,6.19,59.8,73,200.0,200.0,199.3,500.0,500.0,0.0,0.0,0.0,0.3,1.43
7.1,185.0,6.19,59.8,74,200.0,200.0,199.4,500.0,500.0,0.0,0.0,0.0,0.3,1.44
7.0,185.3,6.19,59.8,75,200.0,200.0,199.6,500.0,500.0,0.0,0.0,0.0,0.3,1.44
6.9,185.5,6.19,59.6,76,200.0,200.0,199.6,500.0,500.0,0.0,0.0,0.0,0.3,1.45
6.8,185.7,6.19,59.6,77,200.0,200.0,199.6,500.0,500.0,0.0,0.0,0.0,0.3,1.46
6.8,185.9,6.19,59.8,78,200.0,200.0,199.6,500.0,500.0,0.0,0.0,0.0,0.3,1.47
6.7,186.0,6.19,59.8,79,200.0,200.0,199.7,500.0,500.0,0.0,0.0,0.0,0.3,1.47
6.7,186.2,6.19,59.8,80,200.0,199.9,199.8,500.0,500.0,0.0,0.0,0.0,0.3,1.48
6.6,186.4,6.19,59.8,81,200.0,199.7,199.9,500.0,500.0,0.0,0.0,0.0,0.3,1.49
6.6,186.6,6.19,59.8,82,200.0,199.7,199.9,500.0,500.0,0.0,0.0,0.0,0.3,1.49
6.5,186.9,6.19,59.8,83,200.1,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.50
6.5,187.1,6.19,59.8,84,200.1,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.50
6.4,187.3,6.19,59.8,85,200.1,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.51
6.3,187.4,6.19,60.0,86,200.1,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.52
6.3,187.5,6.19,59.8,87,200.1,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.52
6.3,187.7,6.19,59.8,88,200.2,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.53
6.3,187.9,6.19,59.8,89,200.2,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.54
6.3,188.1,6.19,59.6,90,200.2,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.54
6.3,188.3,6.19,59.6,91,200.3,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.55
6.3,188.5,6.19,59.8,92,200.5,199.9,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.55
6.2,188.7,6.19,59.8,93,200.5,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.56
6.2,188.9,6.19,59.8,94,200.5,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.57
6.2,189.1,6.19,59.8,95,200.6,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.57
6.1,189.2,6.19,59.8,96,200.6,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.58
6.1,189.4,6.19,59.8,97,200.6,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.59
6.0,189.5,6.19,59.8,98,200.6,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.59
6.0,189.7,6.19,59.8,99,200.6,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.60
6.0,189.8,6.19,59.8,100,200.7,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.60
6.0,190.0,6.19,59.8,101,200.8,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.61
6.0,190.1,6.19,59.8,102,200.9,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.62
6.0,190.3,6.19,59.8,103,200.9,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.62
6.0,190.5,6.19,59.6,104,200.9,200.2,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.63
6.0,190.6,6.19,59.8,105,200.9,200.2,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.63
6.0,190.8,6.19,59.8,106,200.9,200.2,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.64
5.9,190.9,6.19,59.8,107,200.9,200.3,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.65
5.9,191.0,6.19,59.8,108,200.9,200.4,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.65
5.8,191.2,6.19,59.8,109,201.0,200.4,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.66
5.8,191.3,6.19,59.8,110,201.0,200.4,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.66
5.8,191.3,6.19,59.8,111,201.0,200.4,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.67
5.8,191.4,6.19,59.8,112,201.0,200.4,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.67
5.7,191.5,6.19,59.8,113,201.0,200.3,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.68
5.7,191.7,6.19,60.0,114,201.0,200.2,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.69
5.7,191.8,6.19,59.8,115,201.0,200.2,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.69
5.7,191.9,6.19,59.8,116,201.0,200.2,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.70
5.6,192.1,6.19,59.8,117,201.0,200.2,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.70
5.6,192.2,6.19,59.8,118,201.0,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.71
5.6,192.3,6.19,59.6,119,201.0,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.71
5.7,192.5,6.19,59.8,120,201.0,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.72
5.7,192.6,6.19,59.8,121,201.0,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.73
5.7,192.7,6.19,59.8,122,201.0,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.73
5.7,192.8,6.19,59.8,123,201.0,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.74
5.6,192.9,6.19,59.8,124,201.0,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.74
5.6,193.0,6.19,59.8,125,201.0,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.75
5.5,193.1,6.19,59.8,126,201.0,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.75
5.5,193.2,6.19,59.8,127,201.0,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.76
5.5,193.3,6.19,59.6,128,201.0,199.9,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.76
5.5,193.5,6.19,59.8,129,201.0,199.9,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.77
5.5,193.6,6.19,59.8,130,201.0,199.9,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.78
5.5,193.7,6.19,59.8,131,201.0,199.9,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.78
5.5,193.8,6.19,59.6,132,200.9,199.8,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.79
5.5,193.9,6.19,59.8,133,200.9,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.79
5.5,194.0,6.19,59.8,134,200.9,199.8,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.80
5.5,194.1,6.19,59.8,135,200.9,199.8,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.80
5.5,194.2,6.19,59.8,136,200.9,199.8,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.81
5.5,194.3,6.19,59.8,137,200.9,199.9,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.81
5.5,194.4,6.19,59.8,138,200.9,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.82
5.5,194.5,6.19,59.8,139,200.8,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.82
5.5,194.6,6.19,59.8,140,200.8,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.83
5.5,194.6,6.19,59.6,141,200.8,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.84
5.5,194.7,6.19,59.8,142,200.8,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.84
5.5,194.8,6.18,59.8,143,200.8,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.85
5.4,194.9,6.18,59.8,144,200.8,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.85
5.4,194.9,6.18,59.6,145,200.7,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.86
5.4,195.0,6.18,59.6,146,200.7,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.86
5.4,195.1,6.18,59.6,147,200.7,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.87
5.3,195.2,6.19,59.6,148,200.7,200.1,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.87
5.3,195.3,6.19,59.6,149,200.7,200.2,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.88
5.2,195.4,6.19,59.6,150,200.7,200.2,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.88
5.2,195.5,6.19,59.8,151,200.7,200.2,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.89
5.2,195.5,6.19,59.8,152,200.6,200.3,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.89
5.2,195.6,6.19,59.8,153,200.6,200.5,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.90
5.2,195.7,6.19,59.6,154,200.6,200.6,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.90
5.2,195.8,6.19,59.8,155,200.6,200.6,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.91
5.2,195.9,6.19,59.8,156,200.6,200.6,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.91
5.2,196.0,6.19,59.8,157,200.6,200.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.92
5.2,196.0,6.19,59.6,158,200.6,200.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.92
5.2,196.1,6.19,59.8,159,200.6,200.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.93
5.2,196.2,6.19,59.8,160,200.6,200.6,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.94
5.2,196.2,6.19,59.8,161,200.6,200.5,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.94
5.2,196.3,6.19,59.8,162,200.6,200.5,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.95
5.2,196.4,6.19,59.8,163,200.6,200.5,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.95
5.2,196.5,6.19,59.8,164,200.5,200.3,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.96
5.1,196.5,6.19,59.8,165,200.5,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.96
5.1,196.6,6.19,59.8,166,200.5,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.97
5.1,196.6,6.19,59.6,167,200.5,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.97
5.1,196.6,6.19,59.8,168,200.5,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.98
5.1,196.7,6.19,59.8,169,200.5,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.98
5.0,196.8,6.19,59.6,170,200.5,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.99
5.1,196.8,6.19,59.6,171,200.5,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,1.99
5.1,196.9,6.19,59.8,172,200.5,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.00
5.0,197.0,6.19,59.8,173,200.5,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.00
5.1,197.0,6.19,59.8,174,200.5,200.0,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.01
5.1,197.1,6.19,60.0,175,200.5,199.9,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.01
5.0,197.2,6.19,59.8,176,200.5,199.9,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.02
5.0,197.3,6.19,59.8,177,200.5,199.9,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.02
5.1,197.3,6.19,59.8,178,200.5,199.9,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.03
5.1,197.4,6.19,59.6,179,200.5,199.8,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.03
5.1,197.5,6.19,59.6,180,200.5,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.04
5.1,197.6,6.19,59.8,181,200.5,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.04
5.1,197.7,6.19,59.8,182,200.5,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.05
5.1,197.8,6.19,59.6,183,200.5,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.05
5.1,197.8,6.19,59.8,184,200.6,199.7,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.06
5.1,197.9,6.19,59.8,185,200.6,199.8,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.06
5.1,198.0,6.19,59.8,186,200.6,199.9,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.07
5.0,198.1,6.19,59.6,187,200.6,199.9,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.07
5.0,198.1,6.19,59.8,188,200.6,199.9,200.0,500.0,500.0,0.0,0.0,0.0,0.3,2.08
5.0,198.2,6.19,59.8,189,200.6,200.0,200.1,500.0,500.0,0.0,0.0,0.0,0.3,2.08
5.0,198.3,6.19,59.8,190,200.6,200.0,200.1,500.0,500.0,0.0,0.0,0.0,0.3,2.09
4.9,198.3,6.19,59.8,191,200.6,200.0,200.1,500.0,500.0,0.0,0.0,0.0,0.3,2.09
4.9,198.4,6.19,60.0,192,200.7,200.0,200.1,500.0,500.0,0.0,0.0,0.0,0.3,2.10
4.9,198.4,6.19,60.0,193,200.7,200.0,200.2,500.0,500.0,0.0,0.0,0.0,0.3,2.10
4.9,198.5,6.18,60.0,194,200.7,200.0,200.3,500.0,500.0,0.0,0.0,0.0,0.3,2.11
4.9,198.6,6.18,59.8,195,200.7,200.1,200.3,500.0,500.0,0.0,0.0,0.0,0.3,2.11
4.9,198.6,6.18,59.6,196,200.7,200.3,200.3,500.0,500.0,0.0,0.0,0.0,0.3,2.12
4.9,198.6,6.19,59.6,197,200.7,200.3,200.3,500.0,500.0,0.0,0.0,0.0,0.3,2.12
4.9,198.7,6.19,59.6,198,200.7,200.4,200.3,500.0,500.0,0.0,0.0,0.0,0.3,2.13
4.9,198.7,6.19,59.6,199,200.7,200.5,200.3,500.0,500.0,0.0,0.0,0.0,0.3,2.13
4.9,198.8,6.19,59.6,200,200.7,200.5,200.3,500.0,500.0,0.0,0.0,0.0,0.3,2.14
4.9,198.8,6.19,59.8,201,200.7,200.5,200.4,500.0,500.0,0.0,0.0,0.0,0.3,2.14
4.9,198.9,6.19,59.8,202,200.7,200.7,200.5,500.0,500.0,0.0,0.0,0.0,0.3,2.15
4.8,199.0,6.19,59.8,203,200.7,200.9,200.5,500.0,500.0,0.0,0.0,0.0,0.3,2.15
4.8,199.0,6.19,59.8,204,200.7,200.9,200.5,500.0,500.0,0.0,0.0,0.0,0.3,2.16
4.8,199.1,6.19,59.8,205,200.7,200.9,200.5,500.0,500.0,0.0,0.0,0.0,0.3,2.16
4.8,199.2,6.19,59.8,206,200.7,200.9,200.5,500.0,500.0,0.0,0.0,0.0,0.3,2.16
4.9,199.3,6.19,59.8,207,200.7,200.9,200.5,500.0,500.0,0.0,0.0,0.0,0.3,2.17
4.9,199.3,6.19,59.6,208,200.8,200.9,200.6,500.0,500.0,0.0,0.0,0.0,0.3,2.17
4.9,199.4,6.19,59.6,209,200.8,200.9,200.6,500.0,500.0,0.0,0.0,0.0,0.3,2.18
4.9,199.4,6.19,59.8,210,200.8,200.6,200.6,500.0,500.0,0.0,0.0,0.0,0.3,2.18
4.9,199.5,6.19,59.8,211,200.8,200.6,200.6,500.0,500.0,0.0,0.0,0.0,0.3,2.19
4.9,199.5,6.19,59.6,212,200.8,200.6,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.19
4.9,199.6,6.19,59.8,213,200.8,200.4,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.20
4.8,199.6,6.19,59.8,214,200.8,200.1,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.20
4.8,199.7,6.19,59.8,215,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.21
4.8,199.8,6.19,59.8,216,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.21
4.8,199.8,6.19,59.8,217,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.22
4.7,199.8,6.19,59.8,218,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.22
4.7,199.9,6.19,59.8,219,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.23
4.7,200.0,6.19,59.8,220,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.23
4.7,200.0,6.19,59.6,221,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.24
4.8,200.0,6.19,59.8,222,200.8,200.0,200.8,500.0,500.0,0.0,0.0,0.0,0.3,2.24
4.8,200.1,6.19,59.8,223,200.8,200.0,200.8,500.0,500.0,0.0,0.0,0.0,0.3,2.25
4.8,200.2,6.19,59.6,224,200.8,200.0,200.8,500.0,500.0,0.0,0.0,0.0,0.3,2.25
4.8,200.2,6.19,59.6,225,200.8,200.0,200.8,500.0,500.0,0.0,0.0,0.0,0.3,2.26
4.7,200.3,6.19,59.8,226,200.8,200.0,200.8,500.0,500.0,0.0,0.0,0.0,0.3,2.26
4.7,200.3,6.19,59.8,227,200.8,200.0,200.8,500.0,500.0,0.0,0.0,0.0,0.3,2.27
4.7,200.3,6.19,59.8,228,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.27
4.7,200.4,6.19,59.8,229,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.27
4.6,200.5,6.19,59.8,230,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.28
4.6,200.5,6.19,59.8,231,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.28
4.6,200.5,6.19,59.8,232,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.29
4.6,200.6,6.19,59.8,233,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.29
4.6,200.6,6.19,59.8,234,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.30
4.6,200.6,6.19,59.8,235,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.30
4.6,200.7,6.19,59.8,236,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.31
4.6,200.7,6.19,59.6,237,200.8,200.0,200.7,500.0,500.0,0.0,0.0,0.0,0.3,2.31
4.6,200.8,6.19,59.6,238,200.8,200.0,200.6,500.0,500.0,0.0,0.0,0.0,0.3,2.32
