12.7,200
12.7,201
12.7,202
12.7,203
12.7,204
12.7,205
12.7,206
12.7,207
12.6,208
12.6,209
12.6,210
12.5,211
12.5,212
12.5,213
12.5,214
12.5,215
12.5,216
12.5,217
12.4,218
12.4,219
12.5,220
12.4,221
12.4,222
12.4,223
12.4,224
12.3,225
12.3,226
12.3,227
12.3,228
12.3,229
12.3,230
12.3,231
12.3,232
12.3,233
12.2,234
12.2,235
12.3,236
12.2,237
12.2,238
12.3,239
12.3,240
12.3,241
12.3,242
12.3,243
12.3,244
12.2,245
12.2,246
12.2,247
12.2,248
12.2,249
12.2,250
12.2,251
12.2,252
12.3,253
12.2,254
12.3,255
12.2,256
12.2,257
12.2,258
12.2,259
12.2,260
12.2,261
12.2,262
12.2,263
12.3,264
12.2,265
12.2,266
12.3,267
12.2,268
12.2,269
12.2,270
12.2,271
12.2,272
12.2,273
12.1,274
12.2,275
12.1,276
12.1,277
12.1,278
12.1,279
12.1,280
12.1,281
12.1,282
12.1,283
12.2,284
12.2,285
12.2,286
12.2,287
12.2,288
12.2,289
12.2,290
12.1,291
12.1,292
12.2,293
12.1,294
12.1,295
12.1,296
12.1,297
12.1,298
12.1,299
12.1,300
12.1,301
12.1,302
12.1,303
12.1,304
12.1,305
12.1,306
12.1,307
12.1,308
12.1,309
12.2,310
12.2,311
12.2,312
12.2,313
12.3,314
12.2,315
12.2,316
12.2,317
12.2,318
12.2,319
12.1,320
12.2,321
12.1,322
12.1,323
12.2,324
12.2,325
12.2,326
12.1,327
12.1,328
12.1,329
12.1,330
12.0,331
12.1,332
12.1,333
12.1,334
12.1,335
12.1,336
12.1,337
12.2,338
12.1,339
12.1,340
12.1,341
12.1,342
12.1,343
12.1,344
12.1,345
12.1,346
12.1,347
12.1,348
12.1,349
12.1,350
12.1,351
12.1,352
12.1,353
12.1,354
12.1,355
12.1,356
12.1,357
12.1,358
12.0,359
12.0,360
12.1,361
12.0,362
12.1,363
12.1,364
12.1,365
12.1,366
12.2,367
12.1,368
12.1,369
12.1,370
12.1,371
12.1,372
12.1,373
12.1,374
12.1,375
12.1,376
12.1,377
12.1,378
12.1,379
12.1,380
12.1,381
12.1,382
12.1,383
12.1,384
12.1,385
12.1,386
12.1,387
12.1,388
12.2,389
12.2,390
12.2,391
12.2,392
12.2,393
12.2,394
12.2,395
12.1,396
12.1,397
12.1,398
12.1,399
12.1,400
12.2,401
12.2,402
12.2,403
12.2,404
12.2,405
12.2,406
12.2,407
12.2,408
12.2,409
12.2,410
12.1,411
12.1,412
12.1,413
12.1,414
12.1,415
12.1,416
12.1,417
12.2,418
12.2,419
12.2,420
12.2,421
12.2,422
12.2,423
12.2,424
12.2,425
12.2,426
12.2,427
12.3,428
12.3,429
12.3,430
12.3,431
12.4,432
12.3,433
12.3,434
12.3,435
12.3,436
12.2,437
12.2,438
12.2,439
12.2,440
12.2,441
12.2,442
12.2,443
12.2,444
12.2,445
12.3,446
12.3,447
12.3,448
12.4,449
12.4,450
12.3,451
12.3,452
12.2,453
12.2,454
12.2,455
12.2,456
12.2,457
12.3,458
12.2,459
12.2,460
12.3,461
12.2,462
12.3,463
12.3,464
12.2,465
12.2,466
12.2,467
12.2,468
12.2,469
12.2,470
12.2,471
12.3,472
12.2,473
12.2,474
12.3,475
12.2,476
12.3,477
12.3,478
12.3,479
12.3,480
12.3,481
12.2,482
12.3,483
12.2,484
12.2,485
12.3,486
12.3,487
12.3,488
12.4,489
12.4,490
12.3,491
12.3,492
12.3,493
12.3,494
12.3,495
12.3,496
12.3,497
12.3,498
12.3,499
12.3,500
12.3,501
12.3,502
12.4,503
12.4,504
12.4,505
12.4,506
12.4,507
12.3,508
12.3,509
12.2,510
12.2,511
12.2,512
12.2,513
12.3,514
12.3,515
12.3,516
12.3,517
12.4,518
12.3,519
12.3,520
12.3,521
12.3,522
12.2,523
12.2,524
12.2,525
12.3,526
12.2,527
12.2,528
12.3,529
12.2,530
12.2,531
12.3,532
12.3,533
12.3,534
12.4,535
12.4,536
12.4,537
12.4,538
12.4,539
12.3,540
12.3,541
12.4,542
12.4,543
12.4,544
12.4,545
12.5,546
12.4,547
12.4,548
12.4,549
12.4,550
12.3,551
12.3,552
12.3,553
12.3,554
12.4,555
12.4,556
12.4,557
12.4,558
12.4,559
12.5,560
12.4,561
12.4,562
12.4,563
12.3,564
12.3,565
12.3,566
12.3,567
12.3,568
12.3,569
12.3,570
12.3,571
12.4,572
12.4,573
12.4,574
12.4,575
12.3,576
12.4,577
12.3,578
12.3,579
12.3,580
12.3,581
12.3,582
12.3,583
12.4,584
12.4,585
12.4,586
12.4,587
12.5,588
12.5,589
12.4,590
12.4,591
12.4,592
12.4,593
12.4,594
12.4,595
12.4,596
12.4,597
12.4,598
12.4,599
