扭矩,料温,压力,转速,时间,温度1,温度2,温度3,温度4,温度5,温度6,温度7,温度8,顶栓,能量
25.0,160.2,6.20,39.8,34,189.5,190.0,189.7,500.0,500.0,0.0,0.0,0.0,0.3,0.63
23.9,160.4,6.20,39.8,35,189.5,190.0,189.7,500.0,500.0,0.0,0.0,0.0,0.3,0.64
24.7,160.5,6.20,39.8,36,189.4,190.0,189.7,500.0,500.0,0.0,0.0,0.0,0.3,0.66
24.9,160.7,6.20,39.6,37,189.4,189.9,189.7,500.0,500.0,0.0,0.0,0.0,0.3,0.67
24.6,160.8,6.20,39.8,38,189.3,189.9,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.69
24.3,160.9,6.20,39.8,39,189.2,189.9,189.5,500.0,500.0,0.0,0.0,0.0,0.3,0.71
24.0,161.1,6.20,39.8,40,189.2,189.7,189.5,500.0,500.0,0.0,0.0,0.0,0.3,0.72
23.6,161.4,6.20,39.8,41,189.2,189.5,189.5,500.0,500.0,0.0,0.0,0.0,0.3,0.74
22.7,161.9,6.20,40.0,42,189.2,189.5,189.5,500.0,500.0,0.0,0.0,0.0,0.3,0.75
22.0,162.3,6.20,40.2,43,189.2,189.5,189.5,500.0,500.0,0.0,0.0,0.0,0.3,0.77
21.6,162.8,6.20,40.2,44,189.1,189.5,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.78
20.5,163.2,6.20,40.2,45,189.1,189.4,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.80
19.5,163.8,6.20,40.2,46,189.1,189.3,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.81
18.8,164.4,6.20,40.2,47,189.1,189.3,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.82
18.3,165.0,6.20,39.8,48,189.1,189.3,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.83
17.7,165.6,6.20,39.8,49,189.1,189.3,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.85
17.5,166.2,6.20,39.8,50,189.1,189.3,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.86
17.2,166.7,6.20,39.8,51,189.1,189.3,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.87
17.1,167.2,6.20,39.8,52,189.1,189.4,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.88
17.0,167.6,6.20,40.0,53,189.1,189.4,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.89
16.7,168.0,6.20,39.8,54,189.1,189.5,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.90
16.6,168.4,6.20,39.8,55,189.1,189.6,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.91
16.4,168.8,6.20,39.8,56,189.2,189.7,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.92
16.1,169.2,6.20,39.8,57,189.2,189.7,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.93
16.0,169.6,6.20,39.8,58,189.2,189.7,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.95
15.9,170.0,6.20,40.0,59,189.2,189.8,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.96
15.7,170.4,6.20,39.8,60,189.3,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.97
15.7,170.7,6.20,39.8,61,189.4,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,0.98
15.7,171.0,6.20,39.8,62,189.4,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,0.99
15.4,171.2,6.20,39.8,63,189.4,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,1.00
15.4,171.5,6.20,39.8,64,189.4,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,1.01
15.4,171.9,6.20,40.2,65,189.4,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,1.02
15.3,172.3,6.20,40.0,66,189.4,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,1.03
15.3,172.7,6.20,40.0,67,189.5,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,1.04
15.3,173.1,6.20,40.0,68,189.6,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,1.05
15.1,173.4,6.20,40.0,69,189.6,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,1.06
15.1,173.7,6.20,39.6,70,189.6,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,1.07
15.1,174.0,6.20,39.8,71,189.7,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,1.08
15.0,174.4,6.20,39.6,72,189.8,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,1.09
15.0,174.7,6.20,39.6,73,189.8,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,1.10
15.0,175.0,6.20,39.6,74,189.9,190.1,189.0,500.0,500.0,0.0,0.0,0.0,0.3,1.11
15.0,175.2,6.20,39.8,75,190.0,190.1,189.0,500.0,500.0,0.0,0.0,0.0,0.3,1.12
15.0,175.5,6.20,39.6,76,190.0,190.1,189.0,500.0,500.0,0.0,0.0,0.0,0.3,1.13
14.9,175.8,6.20,39.8,77,190.0,190.1,189.1,500.0,500.0,0.0,0.0,0.0,0.3,1.14
15.0,176.1,6.20,39.8,78,190.0,190.1,189.2,500.0,500.0,0.0,0.0,0.0,0.3,1.15
14.9,176.3,6.20,39.8,79,190.0,190.1,189.2,500.0,500.0,0.0,0.0,0.0,0.3,1.16
14.8,176.6,6.20,39.8,80,190.0,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,1.17
14.8,176.8,6.20,40.0,81,190.0,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,1.18
14.8,177.1,6.20,39.8,82,190.0,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,1.19
14.7,177.3,6.20,39.8,83,190.0,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,1.20
14.7,177.6,6.20,39.8,84,190.0,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,1.21
14.7,177.8,6.20,39.8,85,190.0,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,1.22
14.7,178.1,6.20,39.8,86,190.0,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,1.23
14.7,178.3,6.20,40.0,87,190.0,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,1.24
14.7,178.5,6.20,39.8,88,190.0,190.0,189.5,500.0,500.0,0.0,0.0,0.0,0.3,1.25
14.6,178.7,6.20,39.8,89,190.0,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,1.26
14.6,179.0,6.19,39.8,90,190.0,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,1.27
14.6,179.2,6.19,39.8,91,190.0,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,1.28
14.5,179.4,6.19,39.8,92,190.0,190.0,189.7,500.0,500.0,0.0,0.0,0.0,0.3,1.28
14.5,179.6,6.19,39.8,93,190.0,190.0,189.8,500.0,500.0,0.0,0.0,0.0,0.3,1.29
14.4,179.8,6.20,39.8,94,190.0,190.0,189.8,500.0,500.0,0.0,0.0,0.0,0.3,1.30
14.4,180.0,6.20,39.8,95,190.0,190.0,189.9,500.0,500.0,0.0,0.0,0.0,0.3,1.31
14.4,180.2,6.20,39.8,96,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.32
14.3,180.4,6.20,39.8,97,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.33
14.3,180.6,6.20,40.0,98,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.34
14.3,180.7,6.20,40.0,99,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.35
14.2,180.9,6.20,40.0,100,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.36
14.3,181.0,6.20,40.0,101,190.1,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.37
14.3,181.1,6.20,40.0,102,190.1,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.38
14.2,181.3,6.19,40.0,103,190.1,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.39
14.2,181.5,6.19,39.8,104,190.1,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.40
14.2,181.6,6.19,39.8,105,190.1,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.41
14.1,181.8,6.20,39.8,106,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.42
14.1,181.9,6.20,39.8,107,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.43
14.1,182.1,6.20,39.8,108,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.44
14.1,182.2,6.20,40.0,109,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.45
14.1,182.5,6.20,39.8,110,190.3,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.46
14.0,182.7,6.20,39.8,111,190.3,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.46
14.0,182.9,6.20,39.8,112,190.4,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.47
14.0,183.0,6.20,39.8,113,190.5,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.48
14.0,183.1,6.20,39.8,114,190.5,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.49
14.0,183.3,6.20,40.0,115,190.5,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.50
14.0,183.4,6.20,39.8,116,190.5,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.51
14.0,183.5,6.19,39.8,117,190.4,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.52
13.9,183.6,6.19,39.8,118,190.4,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.53
13.9,183.8,6.19,39.8,119,190.4,190.2,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.54
13.9,184.0,6.19,39.8,120,190.4,190.3,190.1,500.0,500.0,0.0,0.0,0.0,0.3,1.55
13.9,184.2,6.19,39.8,121,190.4,190.4,190.2,500.0,500.0,0.0,0.0,0.0,0.3,1.56
13.9,184.3,6.19,39.8,122,190.5,190.5,190.3,500.0,500.0,0.0,0.0,0.0,0.3,1.57
13.9,184.4,6.19,39.8,123,190.5,190.5,190.3,500.0,500.0,0.0,0.0,0.0,0.3,1.58
13.9,184.6,6.19,39.8,124,190.5,190.5,190.3,500.0,500.0,0.0,0.0,0.0,0.3,1.59
13.9,184.8,6.19,39.8,125,190.6,190.5,190.3,500.0,500.0,0.0,0.0,0.0,0.3,1.59
13.9,184.9,6.19,40.0,126,190.6,190.5,190.3,500.0,500.0,0.0,0.0,0.0,0.3,1.60
13.9,185.0,6.19,39.8,127,190.6,190.5,190.3,500.0,500.0,0.0,0.0,0.0,0.3,1.61
13.8,185.0,6.19,39.8,128,190.6,190.5,190.3,500.0,500.0,0.0,0.0,0.0,0.3,1.62
13.8,185.1,6.19,39.8,129,190.6,190.5,190.3,500.0,500.0,0.0,0.0,0.0,0.3,1.63
13.9,185.3,6.20,39.8,130,190.5,190.3,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.64
13.8,185.4,6.20,39.8,131,190.5,190.3,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.65
13.8,185.5,6.20,39.8,132,190.5,190.3,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.66
13.8,185.6,6.20,39.8,133,190.5,190.3,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.67
13.8,185.7,6.20,39.8,134,190.5,190.3,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.68
13.8,185.8,6.20,39.8,135,190.5,190.2,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.69
13.8,186.0,6.20,39.8,136,190.5,190.1,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.70
13.7,186.1,6.19,39.8,137,190.5,190.1,190.5,500.0,500.0,0.0,0.0,0.0,0.3,1.70
13.8,186.2,6.19,40.0,138,190.5,190.1,190.5,500.0,500.0,0.0,0.0,0.0,0.3,1.71
13.7,186.3,6.19,40.0,139,190.5,190.1,190.5,500.0,500.0,0.0,0.0,0.0,0.3,1.72
13.6,186.4,6.19,40.0,140,190.5,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,1.73
13.7,186.5,6.20,40.0,141,190.5,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,1.74
13.7,186.6,6.20,40.2,142,190.5,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,1.75
13.6,186.7,6.19,39.8,143,190.5,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,1.76
13.7,186.8,6.19,39.8,144,190.5,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,1.77
13.6,186.9,6.19,39.8,145,190.4,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,1.78
13.6,187.0,6.19,39.8,146,190.4,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,1.79
13.6,187.1,6.19,39.8,147,190.4,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,1.80
13.6,187.3,6.19,40.0,148,190.4,190.0,190.5,500.0,500.0,0.0,0.0,0.0,0.3,1.80
13.5,187.4,6.19,39.8,149,190.4,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.81
13.5,187.4,6.19,39.8,150,190.4,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.82
13.5,187.5,6.19,39.8,151,190.4,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.83
13.5,187.6,6.19,39.8,152,190.4,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.84
13.5,187.7,6.20,39.8,153,190.4,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.85
13.4,187.8,6.19,40.0,154,190.4,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.86
13.5,187.9,6.20,39.8,155,190.4,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.87
13.4,187.9,6.20,39.8,156,190.4,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.88
13.3,188.0,6.20,39.8,157,190.4,190.0,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.88
13.3,188.1,6.19,39.8,158,190.4,190.1,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.89
13.3,188.2,6.19,39.6,159,190.4,190.3,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.90
13.3,188.3,6.19,40.0,160,190.4,190.3,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.91
13.3,188.4,6.19,40.0,161,190.4,190.3,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.92
13.3,188.5,6.19,40.0,162,190.4,190.4,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.93
13.4,188.5,6.19,40.0,163,190.4,190.5,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.94
13.3,188.6,6.19,40.2,164,190.4,190.5,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.95
13.3,188.7,6.19,40.0,165,190.4,190.6,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.96
13.3,188.8,6.19,40.0,166,190.3,190.7,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.96
13.2,188.9,6.19,39.8,167,190.3,190.8,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.97
13.1,189.0,6.19,39.8,168,190.3,190.8,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.98
13.1,189.0,6.19,39.8,169,190.3,190.8,190.4,500.0,500.0,0.0,0.0,0.0,0.3,1.99
13.2,189.1,6.19,39.8,170,190.3,190.8,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.00
13.1,189.2,6.19,39.6,171,190.3,190.8,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.01
13.1,189.3,6.19,39.8,172,190.3,190.8,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.02
13.2,189.3,6.19,39.8,173,190.3,190.9,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.03
13.1,189.4,6.19,39.8,174,190.3,190.9,190.4,500.0,500.0,0.0,0.0,0.0,0.3,2.03
13.0,189.5,6.19,39.8,175,190.3,190.9,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.04
13.0,189.6,6.19,40.0,176,190.3,190.8,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.05
13.0,189.6,6.19,39.8,177,190.3,190.7,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.06
13.0,189.7,6.19,40.0,178,190.3,190.7,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.07
13.0,189.8,6.19,40.0,179,190.3,190.7,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.08
13.0,189.8,6.19,40.0,180,190.3,190.7,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.09
13.0,189.9,6.19,40.0,181,190.3,190.7,190.5,500.0,500.0,0.0,0.0,0.0,0.3,2.09
13.0,190.0,6.19,40.2,182,190.3,190.4,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.10
13.0,190.0,6.19,39.8,183,190.3,190.4,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.11
13.0,190.1,6.19,39.8,184,190.4,190.4,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.12
12.9,190.1,6.19,39.8,185,190.4,190.4,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.13
12.8,190.2,6.19,39.8,186,190.4,190.2,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.14
12.9,190.2,6.19,39.8,187,190.4,190.1,190.6,500.0,500.0,0.0,0.0,0.0,0.3,2.15
12.8,190.3,6.19,40.0,188,190.4,190.1,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.15
12.8,190.4,6.19,39.8,189,190.4,190.1,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.16
12.8,190.5,6.19,39.8,190,190.4,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.17
12.7,190.5,6.19,39.8,191,190.4,190.0,190.7,500.0,500.0,0.0,0.0,0.0,0.3,2.18
12.7,190.6,6.19,39.8,192,190.4,190.0,190.8,500.0,500.0,0.0,0.0,0.0,0.3,2.19
12.7,190.7,6.19,39.8,193,190.4,190.0,190.8,500.0,500.0,0.0,0.0,0.0,0.3,2.20
12.7,190.7,6.19,40.0,194,190.4,190.0,190.8,500.0,500.0,0.0,0.0,0.0,0.3,2.21
12.8,190.8,6.19,39.8,195,190.4,190.0,190.8,500.0,500.0,0.0,0.0,0.0,0.3,2.21
12.8,190.9,6.19,39.8,196,190.4,190.0,190.9,500.0,500.0,0.0,0.0,0.0,0.3,2.22
12.7,191.0,6.19,39.8,197,190.4,190.0,190.9,500.0,500.0,0.0,0.0,0.0,0.3,2.23
12.8,191.0,6.19,39.8,198,190.4,190.0,190.9,500.0,500.0,0.0,0.0,0.0,0.3,2.24
12.8,191.1,6.19,39.8,199,190.5,190.0,190.9,500.0,500.0,0.0,0.0,0.0,0.3,2.25
12.7,191.1,6.19,40.0,200,190.5,190.0,191.1,500.0,500.0,0.0,0.0,0.0,0.3,2.26
12.7,191.2,6.19,39.8,201,190.5,190.0,191.1,500.0,500.0,0.0,0.0,0.0,0.3,2.26
12.7,191.3,6.19,39.8,202,190.5,190.0,191.1,500.0,500.0,0.0,0.0,0.0,0.3,2.27
12.7,191.3,6.19,39.8,203,190.5,190.0,191.1,500.0,500.0,0.0,0.0,0.0,0.3,2.28
12.7,191.4,6.19,39.8,204,190.5,190.0,191.1,500.0,500.0,0.0,0.0,0.0,0.3,2.29
12.7,191.5,6.19,39.8,205,190.5,190.0,191.1,500.0,500.0,0.0,0.0,0.0,0.3,2.30
12.7,191.5,6.19,40.0,206,190.5,190.1,191.2,500.0,500.0,0.0,0.0,0.0,0.3,2.31
12.7,191.6,6.19,39.8,207,190.5,190.2,191.3,500.0,500.0,0.0,0.0,0.0,0.3,2.32
12.6,191.6,6.19,39.8,208,190.5,190.2,191.3,500.0,500.0,0.0,0.0,0.0,0.3,2.32
12.6,191.7,6.19,39.8,209,190.6,190.2,191.3,500.0,500.0,0.0,0.0,0.0,0.3,2.33
12.6,191.7,6.19,39.8,210,190.6,190.3,191.3,500.0,500.0,0.0,0.0,0.0,0.3,2.34
12.5,191.8,6.19,39.8,211,190.6,190.3,191.3,500.0,500.0,0.0,0.0,0.0,0.3,2.35
12.5,191.8,6.19,40.0,212,190.6,190.4,191.3,500.0,500.0,0.0,0.0,0.0,0.3,2.36
12.5,191.9,6.20,39.8,213,190.6,190.4,191.3,500.0,500.0,0.0,0.0,0.0,0.3,2.37
12.5,191.9,6.20,39.8,214,190.6,190.4,191.3,500.0,500.0,0.0,0.0,0.0,0.3,2.37
12.5,192.0,6.20,39.8,215,190.6,190.4,191.3,500.0,500.0,0.0,0.0,0.0,0.3,2.38
12.5,192.0,6.20,39.8,216,190.6,190.4,191.4,500.0,500.0,0.0,0.0,0.0,0.3,2.39
12.5,192.1,6.20,39.6,217,190.6,190.5,191.4,500.0,500.0,0.0,0.0,0.0,0.3,2.40
12.4,192.2,6.19,39.8,218,190.6,190.6,191.4,500.0,500.0,0.0,0.0,0.0,0.3,2.41
12.4,192.2,6.19,39.6,219,190.6,190.6,191.4,500.0,500.0,0.0,0.0,0.0,0.3,2.41
12.5,192.3,6.20,39.6,220,190.6,190.6,191.4,500.0,500.0,0.0,0.0,0.0,0.3,2.42
12.4,192.3,6.19,39.6,221,190.6,190.6,191.5,500.0,500.0,0.0,0.0,0.0,0.3,2.43
12.4,192.4,6.19,39.8,222,190.6,190.5,191.5,500.0,500.0,0.0,0.0,0.0,0.3,2.44
12.4,192.4,6.19,39.6,223,190.7,190.4,191.5,500.0,500.0,0.0,0.0,0.0,0.3,2.45
12.4,192.5,6.19,39.8,224,190.7,190.4,191.5,500.0,500.0,0.0,0.0,0.0,0.3,2.46
12.3,192.6,6.19,39.8,225,190.7,190.4,191.5,500.0,500.0,0.0,0.0,0.0,0.3,2.46
12.3,192.6,6.19,39.8,226,190.7,190.4,191.5,500.0,500.0,0.0,0.0,0.0,0.3,2.47
12.3,192.7,6.19,39.8,227,190.7,190.4,191.5,500.0,500.0,0.0,0.0,0.0,0.3,2.48
12.3,192.7,6.19,40.0,228,190.7,190.4,191.5,500.0,500.0,0.0,0.0,0.0,0.3,2.49
12.3,192.8,6.19,39.8,229,190.7,190.3,191.6,500.0,500.0,0.0,0.0,0.0,0.3,2.50
12.3,192.8,6.19,39.8,230,190.7,190.1,191.6,500.0,500.0,0.0,0.0,0.0,0.3,2.51
12.3,192.9,6.19,39.8,231,190.7,190.1,191.6,500.0,500.0,0.0,0.0,0.0,0.3,2.51
12.3,192.9,6.19,39.8,232,190.7,190.1,191.6,500.0,500.0,0.0,0.0,0.0,0.3,2.52
12.3,193.0,6.19,39.8,233,190.7,190.1,191.6,500.0,500.0,0.0,0.0,0.0,0.3,2.53
12.2,193.0,6.19,40.0,234,190.7,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,2.54
12.2,193.1,6.19,39.8,235,190.7,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,2.55
12.3,193.1,6.19,39.8,236,190.7,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,2.55
12.2,193.2,6.19,39.8,237,190.7,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,2.56
12.2,193.2,6.19,39.8,238,190.7,190.0,191.6,500.0,500.0,0.0,0.0,0.0,0.3,2.57
