扭矩,料温,压力,转速,时间,温度1,温度2,温度3,温度4,温度5,温度6,温度7,温度8,顶栓,能量
0.6,181.5,6.20,29.6,28,189.5,189.9,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.02
1.2,180.9,6.20,30.0,29,189.5,189.9,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.02
1.2,180.3,6.20,30.0,30,189.5,189.9,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.02
1.3,179.3,6.20,30.0,31,189.5,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.02
1.2,178.4,6.20,30.0,32,189.5,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.02
1.1,177.6,6.20,30.2,33,189.4,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.02
0.6,176.9,6.20,30.0,34,189.4,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.02
0.9,176.2,6.20,30.0,35,189.4,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.02
0.7,175.5,6.20,30.0,36,189.4,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.02
1.0,175.0,6.20,30.0,37,189.4,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.02
1.0,174.7,6.20,30.0,38,189.4,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.02
1.4,174.3,6.20,30.0,39,189.3,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.02
1.1,174.1,6.20,29.8,40,189.3,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.02
1.3,173.9,6.20,29.8,41,189.3,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.02
0.9,173.9,6.20,29.8,42,189.3,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.02
1.1,173.8,6.20,29.8,43,189.3,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.02
0.7,173.7,6.20,29.8,44,189.2,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.02
1.0,173.5,6.20,30.0,45,189.2,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.02
1.3,173.4,6.20,29.8,46,189.2,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.02
2.0,173.3,6.20,29.8,47,189.2,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.03
3.0,173.1,6.20,29.8,48,189.2,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.03
3.3,172.7,6.20,29.8,49,189.2,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.03
3.8,172.4,6.20,29.6,50,189.1,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.03
4.1,172.2,6.20,29.8,51,189.1,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.03
4.3,172.2,6.20,29.8,52,189.1,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.04
3.9,172.1,6.20,29.8,53,189.1,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.04
4.3,171.9,6.20,29.6,54,189.1,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.04
4.5,171.7,6.20,29.8,55,189.1,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.04
4.8,171.6,6.20,29.8,56,189.1,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.04
4.6,171.4,6.20,29.8,57,189.0,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.05
4.6,171.3,6.20,29.8,58,189.0,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.05
4.7,171.2,6.20,30.0,59,189.0,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.05
5.1,171.1,6.20,29.8,60,189.0,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.05
4.9,171.1,6.20,29.8,61,189.0,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.06
5.0,171.1,6.20,29.8,62,189.0,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.06
5.2,170.9,6.20,29.8,63,189.0,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.06
5.3,170.7,6.20,29.8,64,189.0,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.06
4.7,170.7,6.20,30.0,65,189.0,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.07
4.8,170.7,6.20,29.8,66,189.0,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.07
4.8,170.9,6.20,29.8,67,189.0,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.07
5.0,171.1,6.20,29.8,68,189.0,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.07
5.0,171.4,6.20,29.8,69,188.9,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.08
5.9,171.6,6.20,29.6,70,188.9,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.08
7.8,171.9,6.21,29.8,71,188.9,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.08
9.6,171.8,6.21,29.8,72,188.9,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.09
12.2,170.8,6.21,29.8,73,188.9,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.09
13.8,168.6,6.21,29.6,74,188.9,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.10
14.9,166.1,6.21,29.8,75,188.9,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,0.11
15.7,164.0,6.21,29.8,76,188.9,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,0.12
15.5,162.8,6.21,29.8,77,188.9,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,0.12
14.4,162.3,6.20,29.6,78,189.0,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,0.13
14.4,162.2,6.20,30.0,79,189.0,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,0.14
14.8,162.6,6.20,29.8,80,189.0,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,0.14
14.1,163.2,6.20,29.8,81,189.0,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,0.15
14.4,163.8,6.20,29.8,82,189.0,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,0.16
14.5,164.3,6.20,30.0,83,189.0,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,0.17
14.6,164.8,6.20,29.6,84,189.0,190.0,188.9,500.0,500.0,0.0,0.0,0.0,0.3,0.17
13.5,165.3,6.20,29.8,85,189.1,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.18
13.0,165.9,6.20,29.8,86,189.1,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.19
12.1,166.5,6.20,29.8,87,189.1,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.19
11.4,167.1,6.20,29.6,88,189.1,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.20
10.5,167.4,6.20,29.8,89,189.1,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.20
10.0,167.8,6.20,29.8,90,189.1,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.21
9.2,168.2,6.21,29.8,91,189.2,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.21
8.7,168.8,6.21,29.6,92,189.2,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.22
8.3,169.3,6.20,29.8,93,189.2,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.22
8.0,169.8,6.20,29.8,94,189.2,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.22
8.0,170.3,6.20,29.8,95,189.2,190.0,189.0,500.0,500.0,0.0,0.0,0.0,0.3,0.23
7.9,170.8,6.20,29.8,96,189.2,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.23
7.9,171.3,6.20,30.0,97,189.2,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.24
7.8,171.8,6.20,29.8,98,189.2,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.24
7.7,172.2,6.20,29.8,99,189.2,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.24
7.4,172.6,6.20,29.8,100,189.3,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.25
7.3,173.1,6.20,29.8,101,189.3,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.25
7.1,173.5,6.20,29.6,102,189.3,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.26
7.0,174.0,6.20,29.8,103,189.3,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.26
6.9,174.3,6.20,29.8,104,189.3,190.0,189.1,500.0,500.0,0.0,0.0,0.0,0.3,0.26
7.1,174.7,6.20,29.8,105,189.3,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.27
7.2,175.1,6.20,29.8,106,189.4,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.27
7.6,175.5,6.20,30.0,107,189.4,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.27
7.6,175.8,6.20,29.8,108,189.4,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.28
7.9,176.1,6.20,29.8,109,189.4,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.28
7.7,176.4,6.20,29.8,110,189.4,190.0,189.2,500.0,500.0,0.0,0.0,0.0,0.3,0.28
7.7,176.7,6.20,29.8,111,189.4,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.29
7.5,177.0,6.20,29.8,112,189.5,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.29
7.5,177.3,6.20,30.0,113,189.5,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.30
7.4,177.6,6.20,30.0,114,189.5,190.0,189.3,500.0,500.0,0.0,0.0,0.0,0.3,0.30
7.5,177.9,6.20,30.0,115,189.5,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.30
7.4,178.1,6.20,30.0,116,189.6,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.31
7.4,178.4,6.20,30.0,117,189.6,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.31
7.5,178.6,6.20,29.8,118,189.6,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.31
7.6,178.8,6.20,29.8,119,189.6,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.32
7.6,179.0,6.20,29.8,120,189.6,190.0,189.4,500.0,500.0,0.0,0.0,0.0,0.3,0.32
7.8,179.1,6.20,29.8,121,189.6,190.0,189.5,500.0,500.0,0.0,0.0,0.0,0.3,0.33
7.7,179.3,6.20,29.8,122,189.7,190.0,189.5,500.0,500.0,0.0,0.0,0.0,0.3,0.33
7.8,179.5,6.20,29.8,123,189.7,190.0,189.5,500.0,500.0,0.0,0.0,0.0,0.3,0.33
7.4,179.7,6.20,29.8,124,189.7,190.0,189.5,500.0,500.0,0.0,0.0,0.0,0.3,0.34
7.4,179.9,6.20,29.8,125,189.7,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.34
7.0,180.1,6.20,29.8,126,189.7,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.34
7.1,180.3,6.20,29.8,127,189.8,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.35
7.2,180.4,6.19,29.8,128,189.8,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.35
7.4,180.6,6.19,29.8,129,189.8,190.0,189.6,500.0,500.0,0.0,0.0,0.0,0.3,0.36
7.5,180.8,6.19,29.8,130,189.8,190.0,189.7,500.0,500.0,0.0,0.0,0.0,0.3,0.36
7.5,180.9,6.19,29.8,131,189.8,190.0,189.7,500.0,500.0,0.0,0.0,0.0,0.3,0.36
7.5,181.1,6.19,29.8,132,189.9,190.0,189.7,500.0,500.0,0.0,0.0,0.0,0.3,0.37
7.0,181.3,6.20,30.0,133,189.9,190.0,189.7,500.0,500.0,0.0,0.0,0.0,0.3,0.37
6.9,181.4,6.20,29.8,134,189.9,190.0,189.8,500.0,500.0,0.0,0.0,0.0,0.3,0.37
6.6,181.6,6.20,29.8,135,189.9,190.0,189.8,500.0,500.0,0.0,0.0,0.0,0.3,0.38
6.7,181.7,6.20,29.8,136,189.9,190.0,189.8,500.0,500.0,0.0,0.0,0.0,0.3,0.38
6.6,181.9,6.20,29.8,137,189.9,190.0,189.8,500.0,500.0,0.0,0.0,0.0,0.3,0.38
7.1,182.0,6.20,29.6,138,190.0,190.0,189.9,500.0,500.0,0.0,0.0,0.0,0.3,0.39
7.1,182.1,6.20,29.8,139,190.0,190.0,189.9,500.0,500.0,0.0,0.0,0.0,0.3,0.39
7.6,182.3,6.20,29.8,140,190.0,190.0,189.9,500.0,500.0,0.0,0.0,0.0,0.3,0.39
7.8,182.4,6.20,29.8,141,190.0,190.0,189.9,500.0,500.0,0.0,0.0,0.0,0.3,0.40
8.2,182.5,6.20,29.8,142,190.0,190.0,189.9,500.0,500.0,0.0,0.0,0.0,0.3,0.40
7.7,182.6,6.20,30.0,143,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.41
7.7,182.8,6.20,29.8,144,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.41
7.3,182.9,6.20,29.8,145,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.41
7.2,183.0,6.20,29.8,146,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.42
7.0,183.1,6.20,29.8,147,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.42
7.4,183.2,6.20,29.8,148,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.42
7.3,183.3,6.20,29.8,149,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.43
7.7,183.4,6.20,29.8,150,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.43
7.5,183.5,6.20,29.8,151,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.44
7.8,183.6,6.20,29.8,152,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.44
7.5,183.8,6.20,29.6,153,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.44
7.8,183.9,6.20,29.8,154,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.45
7.5,184.0,6.20,29.8,155,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.45
7.8,184.1,6.20,29.8,156,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.45
7.3,184.2,6.20,29.8,157,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.46
7.5,184.3,6.20,30.0,158,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.46
7.4,184.4,6.20,29.8,159,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.47
7.7,184.5,6.20,29.8,160,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.47
7.7,184.6,6.20,29.8,161,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.47
8.1,184.7,6.20,29.8,162,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.48
8.1,184.8,6.20,29.8,163,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.48
8.0,184.9,6.20,30.0,164,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.48
8.0,185.0,6.20,29.8,165,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.49
7.6,185.0,6.20,29.8,166,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.49
7.4,185.1,6.20,29.8,167,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.50
7.2,185.2,6.20,29.8,168,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.50
6.9,185.3,6.20,29.6,169,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.50
6.6,185.4,6.20,29.8,170,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.51
6.6,185.4,6.20,29.8,171,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.51
6.5,185.5,6.20,29.8,172,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.51
6.7,185.6,6.20,29.6,173,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.52
6.9,185.7,6.20,30.0,174,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.52
7.2,185.8,6.20,29.8,175,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.52
7.1,185.8,6.20,29.8,176,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.53
7.3,185.9,6.20,29.8,177,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.53
7.0,186.0,6.20,30.0,178,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.53
7.0,186.0,6.20,29.6,179,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.54
6.7,186.1,6.20,29.8,180,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.54
6.8,186.2,6.20,29.8,181,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.54
6.6,186.2,6.20,29.8,182,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.55
6.8,186.3,6.20,29.8,183,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.55
6.7,186.4,6.20,30.0,184,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.55
7.1,186.4,6.20,29.8,185,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.56
7.2,186.4,6.20,29.8,186,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.56
7.5,186.5,6.20,29.8,187,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.56
7.5,186.6,6.20,29.8,188,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.57
7.7,186.6,6.20,29.6,189,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.57
7.3,186.6,6.20,29.8,190,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.58
7.6,186.7,6.20,29.8,191,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.58
7.2,186.8,6.20,29.8,192,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.58
7.4,186.8,6.20,29.8,193,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.59
7.4,186.9,6.20,30.0,194,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.59
7.6,187.0,6.20,29.8,195,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.59
7.6,187.0,6.20,29.8,196,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.60
8.1,187.1,6.20,29.8,197,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.60
8.1,187.2,6.20,29.8,198,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.61
8.1,187.2,6.20,29.6,199,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.61
8.2,187.3,6.20,30.0,200,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.61
8.0,187.4,6.20,29.8,201,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.62
7.8,187.4,6.20,29.8,202,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.62
7.4,187.4,6.20,29.8,203,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.63
7.0,187.5,6.20,30.0,204,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.63
6.7,187.6,6.20,29.6,205,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.63
6.4,187.6,6.20,29.8,206,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.64
6.3,187.7,6.20,29.8,207,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.64
6.5,187.7,6.20,29.8,208,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.64
6.5,187.7,6.20,29.8,209,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.65
6.9,187.8,6.20,30.0,210,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.65
6.8,187.9,6.20,29.8,211,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.65
7.0,187.9,6.20,29.8,212,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.66
6.6,188.0,6.20,29.8,213,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.66
6.8,188.0,6.20,29.8,214,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.66
6.3,188.1,6.20,29.6,215,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.67
6.4,188.1,6.20,29.8,216,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.67
6.3,188.2,6.20,29.8,217,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.67
6.5,188.3,6.20,29.8,218,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.68
6.5,188.3,6.20,29.8,219,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.68
6.9,188.3,6.20,30.0,220,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.68
7.0,188.4,6.20,29.8,221,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.69
7.3,188.4,6.20,29.8,222,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.69
7.5,188.5,6.20,29.8,223,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.69
7.8,188.5,6.20,29.8,224,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.70
7.7,188.6,6.20,29.6,225,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.70
8.1,188.6,6.20,29.6,226,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.70
7.9,188.6,6.20,29.4,227,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.71
7.8,188.7,6.20,29.4,228,190.0,189.9,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.71
7.7,188.8,6.20,29.4,229,190.0,189.8,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.72
7.8,188.9,6.20,29.6,230,190.0,189.8,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.72
7.8,189.0,6.20,29.6,231,190.0,189.9,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.72
8.0,189.0,6.20,29.8,232,190.0,189.9,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.73
8.3,189.0,6.20,29.8,233,190.0,189.9,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.73
8.3,189.1,6.20,29.8,234,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.74
8.4,189.2,6.20,29.8,235,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.74
8.2,189.2,6.20,30.0,236,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.74
8.0,189.2,6.20,29.8,237,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.75
7.7,189.3,6.20,29.8,238,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.75
